dataset,image_id,filepath,source_split,partition,source_group_id
coco-rem,000000548906,/home/felix/fiftyone/coco-2017/train/data/000000548906.jpg,train,mllm_selection,000000548906
coco-rem,000000337784,/home/felix/fiftyone/coco-2017/train/data/000000337784.jpg,train,mllm_selection,000000337784
coco-rem,000000096702,/home/felix/fiftyone/coco-2017/train/data/000000096702.jpg,train,mllm_selection,000000096702
coco-rem,000000512630,/home/felix/fiftyone/coco-2017/train/data/000000512630.jpg,train,mllm_selection,000000512630
coco-rem,000000435897,/home/felix/fiftyone/coco-2017/train/data/000000435897.jpg,train,mllm_selection,000000435897
coco-rem,000000178460,/home/felix/fiftyone/coco-2017/train/data/000000178460.jpg,train,mllm_selection,000000178460
coco-rem,000000464030,/home/felix/fiftyone/coco-2017/train/data/000000464030.jpg,train,mllm_selection,000000464030
coco-rem,000000095951,/home/felix/fiftyone/coco-2017/train/data/000000095951.jpg,train,mllm_selection,000000095951
coco-rem,000000543276,/home/felix/fiftyone/coco-2017/train/data/000000543276.jpg,train,mllm_selection,000000543276
coco-rem,000000418684,/home/felix/fiftyone/coco-2017/train/data/000000418684.jpg,train,mllm_selection,000000418684
coco-rem,000000201919,/home/felix/fiftyone/coco-2017/train/data/000000201919.jpg,train,mllm_selection,000000201919
coco-rem,000000337104,/home/felix/fiftyone/coco-2017/train/data/000000337104.jpg,train,mllm_selection,000000337104
coco-rem,000000273704,/home/felix/fiftyone/coco-2017/train/data/000000273704.jpg,train,mllm_selection,000000273704
coco-rem,000000313520,/home/felix/fiftyone/coco-2017/train/data/000000313520.jpg,train,mllm_selection,000000313520
coco-rem,000000406451,/home/felix/fiftyone/coco-2017/train/data/000000406451.jpg,train,mllm_selection,000000406451
coco-rem,000000099336,/home/felix/fiftyone/coco-2017/train/data/000000099336.jpg,train,mllm_selection,000000099336
coco-rem,000000063325,/home/felix/fiftyone/coco-2017/train/data/000000063325.jpg,train,mllm_selection,000000063325
coco-rem,000000476893,/home/felix/fiftyone/coco-2017/train/data/000000476893.jpg,train,mllm_selection,000000476893
coco-rem,000000262386,/home/felix/fiftyone/coco-2017/train/data/000000262386.jpg,train,mllm_selection,000000262386
coco-rem,000000478227,/home/felix/fiftyone/coco-2017/train/data/000000478227.jpg,train,mllm_selection,000000478227
coco-rem,000000304027,/home/felix/fiftyone/coco-2017/train/data/000000304027.jpg,train,mllm_selection,000000304027
coco-rem,000000077754,/home/felix/fiftyone/coco-2017/train/data/000000077754.jpg,train,mllm_selection,000000077754
coco-rem,000000370013,/home/felix/fiftyone/coco-2017/train/data/000000370013.jpg,train,mllm_selection,000000370013
coco-rem,000000154614,/home/felix/fiftyone/coco-2017/train/data/000000154614.jpg,train,mllm_selection,000000154614
coco-rem,000000495419,/home/felix/fiftyone/coco-2017/train/data/000000495419.jpg,train,mllm_selection,000000495419
coco-rem,000000335507,/home/felix/fiftyone/coco-2017/train/data/000000335507.jpg,train,mllm_selection,000000335507
coco-rem,000000005435,/home/felix/fiftyone/coco-2017/train/data/000000005435.jpg,train,mllm_selection,000000005435
coco-rem,000000249922,/home/felix/fiftyone/coco-2017/train/data/000000249922.jpg,train,mllm_selection,000000249922
coco-rem,000000028981,/home/felix/fiftyone/coco-2017/train/data/000000028981.jpg,train,mllm_selection,000000028981
coco-rem,000000280160,/home/felix/fiftyone/coco-2017/train/data/000000280160.jpg,train,mllm_selection,000000280160
coco-rem,000000027298,/home/felix/fiftyone/coco-2017/train/data/000000027298.jpg,train,mllm_selection,000000027298
coco-rem,000000121087,/home/felix/fiftyone/coco-2017/train/data/000000121087.jpg,train,mllm_selection,000000121087
coco-rem,000000050061,/home/felix/fiftyone/coco-2017/train/data/000000050061.jpg,train,mllm_selection,000000050061
coco-rem,000000505831,/home/felix/fiftyone/coco-2017/train/data/000000505831.jpg,train,mllm_selection,000000505831
coco-rem,000000568668,/home/felix/fiftyone/coco-2017/train/data/000000568668.jpg,train,mllm_selection,000000568668
coco-rem,000000184435,/home/felix/fiftyone/coco-2017/train/data/000000184435.jpg,train,mllm_selection,000000184435
coco-rem,000000174391,/home/felix/fiftyone/coco-2017/train/data/000000174391.jpg,train,mllm_selection,000000174391
coco-rem,000000360409,/home/felix/fiftyone/coco-2017/train/data/000000360409.jpg,train,mllm_selection,000000360409
coco-rem,000000447424,/home/felix/fiftyone/coco-2017/train/data/000000447424.jpg,train,mllm_selection,000000447424
coco-rem,000000122350,/home/felix/fiftyone/coco-2017/train/data/000000122350.jpg,train,mllm_selection,000000122350
coco-rem,000000177253,/home/felix/fiftyone/coco-2017/train/data/000000177253.jpg,train,mllm_selection,000000177253
coco-rem,000000549746,/home/felix/fiftyone/coco-2017/train/data/000000549746.jpg,train,mllm_selection,000000549746
coco-rem,000000164170,/home/felix/fiftyone/coco-2017/train/data/000000164170.jpg,train,mllm_selection,000000164170
coco-rem,000000267457,/home/felix/fiftyone/coco-2017/train/data/000000267457.jpg,train,mllm_selection,000000267457
coco-rem,000000107800,/home/felix/fiftyone/coco-2017/train/data/000000107800.jpg,train,mllm_selection,000000107800
coco-rem,000000183379,/home/felix/fiftyone/coco-2017/train/data/000000183379.jpg,train,mllm_selection,000000183379
coco-rem,000000309104,/home/felix/fiftyone/coco-2017/train/data/000000309104.jpg,train,mllm_selection,000000309104
coco-rem,000000280951,/home/felix/fiftyone/coco-2017/train/data/000000280951.jpg,train,mllm_selection,000000280951
coco-rem,000000459219,/home/felix/fiftyone/coco-2017/train/data/000000459219.jpg,train,mllm_selection,000000459219
coco-rem,000000513968,/home/felix/fiftyone/coco-2017/train/data/000000513968.jpg,train,mllm_selection,000000513968
coco-rem,000000052773,/home/felix/fiftyone/coco-2017/train/data/000000052773.jpg,train,mllm_selection,000000052773
coco-rem,000000428029,/home/felix/fiftyone/coco-2017/train/data/000000428029.jpg,train,mllm_selection,000000428029
coco-rem,000000532285,/home/felix/fiftyone/coco-2017/train/data/000000532285.jpg,train,mllm_selection,000000532285
coco-rem,000000489442,/home/felix/fiftyone/coco-2017/train/data/000000489442.jpg,train,mllm_selection,000000489442
coco-rem,000000430092,/home/felix/fiftyone/coco-2017/train/data/000000430092.jpg,train,mllm_selection,000000430092
coco-rem,000000087286,/home/felix/fiftyone/coco-2017/train/data/000000087286.jpg,train,mllm_selection,000000087286
coco-rem,000000371997,/home/felix/fiftyone/coco-2017/train/data/000000371997.jpg,train,mllm_selection,000000371997
coco-rem,000000510706,/home/felix/fiftyone/coco-2017/train/data/000000510706.jpg,train,mllm_selection,000000510706
coco-rem,000000077063,/home/felix/fiftyone/coco-2017/train/data/000000077063.jpg,train,mllm_selection,000000077063
coco-rem,000000284350,/home/felix/fiftyone/coco-2017/train/data/000000284350.jpg,train,mllm_selection,000000284350
coco-rem,000000498319,/home/felix/fiftyone/coco-2017/train/data/000000498319.jpg,train,mllm_selection,000000498319
coco-rem,000000506736,/home/felix/fiftyone/coco-2017/train/data/000000506736.jpg,train,mllm_selection,000000506736
coco-rem,000000165874,/home/felix/fiftyone/coco-2017/train/data/000000165874.jpg,train,mllm_selection,000000165874
coco-rem,000000149233,/home/felix/fiftyone/coco-2017/train/data/000000149233.jpg,train,mllm_selection,000000149233
coco-rem,000000147105,/home/felix/fiftyone/coco-2017/train/data/000000147105.jpg,train,mllm_selection,000000147105
coco-rem,000000251888,/home/felix/fiftyone/coco-2017/train/data/000000251888.jpg,train,mllm_selection,000000251888
coco-rem,000000404257,/home/felix/fiftyone/coco-2017/train/data/000000404257.jpg,train,mllm_selection,000000404257
coco-rem,000000231568,/home/felix/fiftyone/coco-2017/train/data/000000231568.jpg,train,mllm_selection,000000231568
coco-rem,000000278435,/home/felix/fiftyone/coco-2017/train/data/000000278435.jpg,train,mllm_selection,000000278435
coco-rem,000000423341,/home/felix/fiftyone/coco-2017/train/data/000000423341.jpg,train,mllm_selection,000000423341
coco-rem,000000094828,/home/felix/fiftyone/coco-2017/train/data/000000094828.jpg,train,mllm_selection,000000094828
coco-rem,000000043099,/home/felix/fiftyone/coco-2017/train/data/000000043099.jpg,train,mllm_selection,000000043099
coco-rem,000000546846,/home/felix/fiftyone/coco-2017/train/data/000000546846.jpg,train,mllm_selection,000000546846
coco-rem,000000578089,/home/felix/fiftyone/coco-2017/train/data/000000578089.jpg,train,mllm_selection,000000578089
coco-rem,000000122825,/home/felix/fiftyone/coco-2017/train/data/000000122825.jpg,train,mllm_selection,000000122825
coco-rem,000000011316,/home/felix/fiftyone/coco-2017/train/data/000000011316.jpg,train,mllm_selection,000000011316
coco-rem,000000409367,/home/felix/fiftyone/coco-2017/train/data/000000409367.jpg,train,mllm_selection,000000409367
coco-rem,000000122362,/home/felix/fiftyone/coco-2017/train/data/000000122362.jpg,train,mllm_selection,000000122362
coco-rem,000000133142,/home/felix/fiftyone/coco-2017/train/data/000000133142.jpg,train,mllm_selection,000000133142
coco-rem,000000542570,/home/felix/fiftyone/coco-2017/train/data/000000542570.jpg,train,mllm_selection,000000542570
coco-rem,000000487421,/home/felix/fiftyone/coco-2017/train/data/000000487421.jpg,train,mllm_selection,000000487421
coco-rem,000000542487,/home/felix/fiftyone/coco-2017/train/data/000000542487.jpg,train,mllm_selection,000000542487
coco-rem,000000418535,/home/felix/fiftyone/coco-2017/train/data/000000418535.jpg,train,mllm_selection,000000418535
coco-rem,000000293749,/home/felix/fiftyone/coco-2017/train/data/000000293749.jpg,train,mllm_selection,000000293749
coco-rem,000000117508,/home/felix/fiftyone/coco-2017/train/data/000000117508.jpg,train,mllm_selection,000000117508
coco-rem,000000252359,/home/felix/fiftyone/coco-2017/train/data/000000252359.jpg,train,mllm_selection,000000252359
coco-rem,000000425254,/home/felix/fiftyone/coco-2017/train/data/000000425254.jpg,train,mllm_selection,000000425254
coco-rem,000000140289,/home/felix/fiftyone/coco-2017/train/data/000000140289.jpg,train,mllm_selection,000000140289
coco-rem,000000169863,/home/felix/fiftyone/coco-2017/train/data/000000169863.jpg,train,mllm_selection,000000169863
coco-rem,000000506126,/home/felix/fiftyone/coco-2017/train/data/000000506126.jpg,train,mllm_selection,000000506126
coco-rem,000000186442,/home/felix/fiftyone/coco-2017/train/data/000000186442.jpg,train,mllm_selection,000000186442
coco-rem,000000478071,/home/felix/fiftyone/coco-2017/train/data/000000478071.jpg,train,mllm_selection,000000478071
coco-rem,000000350089,/home/felix/fiftyone/coco-2017/train/data/000000350089.jpg,train,mllm_selection,000000350089
coco-rem,000000370503,/home/felix/fiftyone/coco-2017/train/data/000000370503.jpg,train,mllm_selection,000000370503
coco-rem,000000234794,/home/felix/fiftyone/coco-2017/train/data/000000234794.jpg,train,mllm_selection,000000234794
coco-rem,000000276204,/home/felix/fiftyone/coco-2017/train/data/000000276204.jpg,train,mllm_selection,000000276204
coco-rem,000000144941,/home/felix/fiftyone/coco-2017/train/data/000000144941.jpg,train,mllm_selection,000000144941
coco-rem,000000370043,/home/felix/fiftyone/coco-2017/train/data/000000370043.jpg,train,mllm_selection,000000370043
coco-rem,000000530649,/home/felix/fiftyone/coco-2017/train/data/000000530649.jpg,train,mllm_selection,000000530649
coco-rem,000000039004,/home/felix/fiftyone/coco-2017/train/data/000000039004.jpg,train,mllm_selection,000000039004
coco-rem,000000454749,/home/felix/fiftyone/coco-2017/train/data/000000454749.jpg,train,mllm_selection,000000454749
coco-rem,000000348680,/home/felix/fiftyone/coco-2017/train/data/000000348680.jpg,train,mllm_selection,000000348680
coco-rem,000000048118,/home/felix/fiftyone/coco-2017/train/data/000000048118.jpg,train,mllm_selection,000000048118
coco-rem,000000542154,/home/felix/fiftyone/coco-2017/train/data/000000542154.jpg,train,mllm_selection,000000542154
coco-rem,000000221000,/home/felix/fiftyone/coco-2017/train/data/000000221000.jpg,train,mllm_selection,000000221000
coco-rem,000000385646,/home/felix/fiftyone/coco-2017/train/data/000000385646.jpg,train,mllm_selection,000000385646
coco-rem,000000060370,/home/felix/fiftyone/coco-2017/train/data/000000060370.jpg,train,mllm_selection,000000060370
coco-rem,000000190646,/home/felix/fiftyone/coco-2017/train/data/000000190646.jpg,train,mllm_selection,000000190646
coco-rem,000000379754,/home/felix/fiftyone/coco-2017/train/data/000000379754.jpg,train,mllm_selection,000000379754
coco-rem,000000067917,/home/felix/fiftyone/coco-2017/train/data/000000067917.jpg,train,mllm_selection,000000067917
coco-rem,000000456519,/home/felix/fiftyone/coco-2017/train/data/000000456519.jpg,train,mllm_selection,000000456519
coco-rem,000000038666,/home/felix/fiftyone/coco-2017/train/data/000000038666.jpg,train,mllm_selection,000000038666
coco-rem,000000535997,/home/felix/fiftyone/coco-2017/train/data/000000535997.jpg,train,mllm_selection,000000535997
coco-rem,000000334251,/home/felix/fiftyone/coco-2017/train/data/000000334251.jpg,train,mllm_selection,000000334251
coco-rem,000000456656,/home/felix/fiftyone/coco-2017/train/data/000000456656.jpg,train,mllm_selection,000000456656
coco-rem,000000477587,/home/felix/fiftyone/coco-2017/train/data/000000477587.jpg,train,mllm_selection,000000477587
coco-rem,000000026171,/home/felix/fiftyone/coco-2017/train/data/000000026171.jpg,train,mllm_selection,000000026171
coco-rem,000000380447,/home/felix/fiftyone/coco-2017/train/data/000000380447.jpg,train,mllm_selection,000000380447
coco-rem,000000027662,/home/felix/fiftyone/coco-2017/train/data/000000027662.jpg,train,mllm_selection,000000027662
coco-rem,000000546114,/home/felix/fiftyone/coco-2017/train/data/000000546114.jpg,train,mllm_selection,000000546114
coco-rem,000000328917,/home/felix/fiftyone/coco-2017/train/data/000000328917.jpg,train,mllm_selection,000000328917
coco-rem,000000350457,/home/felix/fiftyone/coco-2017/train/data/000000350457.jpg,train,mllm_selection,000000350457
coco-rem,000000037968,/home/felix/fiftyone/coco-2017/train/data/000000037968.jpg,train,mllm_selection,000000037968
coco-rem,000000349804,/home/felix/fiftyone/coco-2017/train/data/000000349804.jpg,train,mllm_selection,000000349804
coco-rem,000000146805,/home/felix/fiftyone/coco-2017/train/data/000000146805.jpg,train,mllm_selection,000000146805
coco-rem,000000150754,/home/felix/fiftyone/coco-2017/train/data/000000150754.jpg,train,mllm_selection,000000150754
coco-rem,000000184201,/home/felix/fiftyone/coco-2017/train/data/000000184201.jpg,train,mllm_selection,000000184201
coco-rem,000000293586,/home/felix/fiftyone/coco-2017/train/data/000000293586.jpg,train,mllm_selection,000000293586
coco-rem,000000419700,/home/felix/fiftyone/coco-2017/train/data/000000419700.jpg,train,mllm_selection,000000419700
coco-rem,000000208919,/home/felix/fiftyone/coco-2017/train/data/000000208919.jpg,train,mllm_selection,000000208919
coco-rem,000000540783,/home/felix/fiftyone/coco-2017/train/data/000000540783.jpg,train,mllm_selection,000000540783
coco-rem,000000466557,/home/felix/fiftyone/coco-2017/train/data/000000466557.jpg,train,mllm_selection,000000466557
coco-rem,000000565570,/home/felix/fiftyone/coco-2017/train/data/000000565570.jpg,train,mllm_selection,000000565570
coco-rem,000000269664,/home/felix/fiftyone/coco-2017/train/data/000000269664.jpg,train,mllm_selection,000000269664
coco-rem,000000012209,/home/felix/fiftyone/coco-2017/train/data/000000012209.jpg,train,mllm_selection,000000012209
coco-rem,000000570538,/home/felix/fiftyone/coco-2017/train/data/000000570538.jpg,train,mllm_selection,000000570538
coco-rem,000000088723,/home/felix/fiftyone/coco-2017/train/data/000000088723.jpg,train,mllm_selection,000000088723
coco-rem,000000205846,/home/felix/fiftyone/coco-2017/train/data/000000205846.jpg,train,mllm_selection,000000205846
coco-rem,000000518335,/home/felix/fiftyone/coco-2017/train/data/000000518335.jpg,train,mllm_selection,000000518335
coco-rem,000000218832,/home/felix/fiftyone/coco-2017/train/data/000000218832.jpg,train,mllm_selection,000000218832
coco-rem,000000169250,/home/felix/fiftyone/coco-2017/train/data/000000169250.jpg,train,mllm_selection,000000169250
coco-rem,000000230135,/home/felix/fiftyone/coco-2017/train/data/000000230135.jpg,train,mllm_selection,000000230135
coco-rem,000000272876,/home/felix/fiftyone/coco-2017/train/data/000000272876.jpg,train,mllm_selection,000000272876
coco-rem,000000008043,/home/felix/fiftyone/coco-2017/train/data/000000008043.jpg,train,mllm_selection,000000008043
coco-rem,000000279697,/home/felix/fiftyone/coco-2017/train/data/000000279697.jpg,train,mllm_selection,000000279697
coco-rem,000000053591,/home/felix/fiftyone/coco-2017/train/data/000000053591.jpg,train,mllm_selection,000000053591
coco-rem,000000078413,/home/felix/fiftyone/coco-2017/train/data/000000078413.jpg,train,mllm_selection,000000078413
coco-rem,000000247576,/home/felix/fiftyone/coco-2017/train/data/000000247576.jpg,train,mllm_selection,000000247576
coco-rem,000000040894,/home/felix/fiftyone/coco-2017/train/data/000000040894.jpg,train,mllm_selection,000000040894
coco-rem,000000328454,/home/felix/fiftyone/coco-2017/train/data/000000328454.jpg,train,mllm_selection,000000328454
coco-rem,000000013452,/home/felix/fiftyone/coco-2017/train/data/000000013452.jpg,train,mllm_selection,000000013452
coco-rem,000000546342,/home/felix/fiftyone/coco-2017/train/data/000000546342.jpg,train,mllm_selection,000000546342
coco-rem,000000031912,/home/felix/fiftyone/coco-2017/train/data/000000031912.jpg,train,mllm_selection,000000031912
coco-rem,000000005011,/home/felix/fiftyone/coco-2017/train/data/000000005011.jpg,train,mllm_selection,000000005011
coco-rem,000000135202,/home/felix/fiftyone/coco-2017/train/data/000000135202.jpg,train,mllm_selection,000000135202
coco-rem,000000488203,/home/felix/fiftyone/coco-2017/train/data/000000488203.jpg,train,mllm_selection,000000488203
coco-rem,000000193031,/home/felix/fiftyone/coco-2017/train/data/000000193031.jpg,train,mllm_selection,000000193031
coco-rem,000000145749,/home/felix/fiftyone/coco-2017/train/data/000000145749.jpg,train,mllm_selection,000000145749
coco-rem,000000112250,/home/felix/fiftyone/coco-2017/train/data/000000112250.jpg,train,mllm_selection,000000112250
coco-rem,000000323717,/home/felix/fiftyone/coco-2017/train/data/000000323717.jpg,train,mllm_selection,000000323717
coco-rem,000000377395,/home/felix/fiftyone/coco-2017/train/data/000000377395.jpg,train,mllm_selection,000000377395
coco-rem,000000253686,/home/felix/fiftyone/coco-2017/train/data/000000253686.jpg,train,mllm_selection,000000253686
coco-rem,000000099382,/home/felix/fiftyone/coco-2017/train/data/000000099382.jpg,train,mllm_selection,000000099382
coco-rem,000000347612,/home/felix/fiftyone/coco-2017/train/data/000000347612.jpg,train,mllm_selection,000000347612
coco-rem,000000233193,/home/felix/fiftyone/coco-2017/train/data/000000233193.jpg,train,mllm_selection,000000233193
coco-rem,000000539068,/home/felix/fiftyone/coco-2017/train/data/000000539068.jpg,train,mllm_selection,000000539068
coco-rem,000000303020,/home/felix/fiftyone/coco-2017/train/data/000000303020.jpg,train,mllm_selection,000000303020
coco-rem,000000035413,/home/felix/fiftyone/coco-2017/train/data/000000035413.jpg,train,mllm_selection,000000035413
coco-rem,000000424137,/home/felix/fiftyone/coco-2017/train/data/000000424137.jpg,train,mllm_selection,000000424137
coco-rem,000000395124,/home/felix/fiftyone/coco-2017/train/data/000000395124.jpg,train,mllm_selection,000000395124
coco-rem,000000484456,/home/felix/fiftyone/coco-2017/train/data/000000484456.jpg,train,mllm_selection,000000484456
coco-rem,000000526104,/home/felix/fiftyone/coco-2017/train/data/000000526104.jpg,train,mllm_selection,000000526104
coco-rem,000000574930,/home/felix/fiftyone/coco-2017/train/data/000000574930.jpg,train,mllm_selection,000000574930
coco-rem,000000055527,/home/felix/fiftyone/coco-2017/train/data/000000055527.jpg,train,mllm_selection,000000055527
coco-rem,000000505814,/home/felix/fiftyone/coco-2017/train/data/000000505814.jpg,train,mllm_selection,000000505814
coco-rem,000000310526,/home/felix/fiftyone/coco-2017/train/data/000000310526.jpg,train,mllm_selection,000000310526
coco-rem,000000439932,/home/felix/fiftyone/coco-2017/train/data/000000439932.jpg,train,mllm_selection,000000439932
coco-rem,000000038586,/home/felix/fiftyone/coco-2017/train/data/000000038586.jpg,train,mllm_selection,000000038586
coco-rem,000000335395,/home/felix/fiftyone/coco-2017/train/data/000000335395.jpg,train,mllm_selection,000000335395
coco-rem,000000292289,/home/felix/fiftyone/coco-2017/train/data/000000292289.jpg,train,mllm_selection,000000292289
coco-rem,000000519490,/home/felix/fiftyone/coco-2017/train/data/000000519490.jpg,train,mllm_selection,000000519490
coco-rem,000000163928,/home/felix/fiftyone/coco-2017/train/data/000000163928.jpg,train,mllm_selection,000000163928
coco-rem,000000285568,/home/felix/fiftyone/coco-2017/train/data/000000285568.jpg,train,mllm_selection,000000285568
coco-rem,000000014352,/home/felix/fiftyone/coco-2017/train/data/000000014352.jpg,train,mllm_selection,000000014352
coco-rem,000000447233,/home/felix/fiftyone/coco-2017/train/data/000000447233.jpg,train,mllm_selection,000000447233
coco-rem,000000381251,/home/felix/fiftyone/coco-2017/train/data/000000381251.jpg,train,mllm_selection,000000381251
coco-rem,000000388466,/home/felix/fiftyone/coco-2017/train/data/000000388466.jpg,train,mllm_selection,000000388466
coco-rem,000000273035,/home/felix/fiftyone/coco-2017/train/data/000000273035.jpg,train,mllm_selection,000000273035
coco-rem,000000047172,/home/felix/fiftyone/coco-2017/train/data/000000047172.jpg,train,mllm_selection,000000047172
coco-rem,000000056104,/home/felix/fiftyone/coco-2017/train/data/000000056104.jpg,train,mllm_selection,000000056104
coco-rem,000000262262,/home/felix/fiftyone/coco-2017/train/data/000000262262.jpg,train,mllm_selection,000000262262
coco-rem,000000006347,/home/felix/fiftyone/coco-2017/train/data/000000006347.jpg,train,mllm_selection,000000006347
coco-rem,000000424816,/home/felix/fiftyone/coco-2017/train/data/000000424816.jpg,train,mllm_selection,000000424816
coco-rem,000000103223,/home/felix/fiftyone/coco-2017/train/data/000000103223.jpg,train,mllm_selection,000000103223
coco-rem,000000285307,/home/felix/fiftyone/coco-2017/train/data/000000285307.jpg,train,mllm_selection,000000285307
coco-rem,000000562801,/home/felix/fiftyone/coco-2017/train/data/000000562801.jpg,train,mllm_selection,000000562801
coco-rem,000000220850,/home/felix/fiftyone/coco-2017/train/data/000000220850.jpg,train,mllm_selection,000000220850
coco-rem,000000354888,/home/felix/fiftyone/coco-2017/train/data/000000354888.jpg,train,mllm_selection,000000354888
coco-rem,000000456699,/home/felix/fiftyone/coco-2017/train/data/000000456699.jpg,train,mllm_selection,000000456699
coco-rem,000000413278,/home/felix/fiftyone/coco-2017/train/data/000000413278.jpg,train,mllm_selection,000000413278
coco-rem,000000438762,/home/felix/fiftyone/coco-2017/train/data/000000438762.jpg,train,mllm_selection,000000438762
coco-rem,000000118785,/home/felix/fiftyone/coco-2017/train/data/000000118785.jpg,train,mllm_selection,000000118785
coco-rem,000000460188,/home/felix/fiftyone/coco-2017/train/data/000000460188.jpg,train,mllm_selection,000000460188
coco-rem,000000124766,/home/felix/fiftyone/coco-2017/train/data/000000124766.jpg,train,mllm_selection,000000124766
coco-rem,000000408950,/home/felix/fiftyone/coco-2017/train/data/000000408950.jpg,train,mllm_selection,000000408950
coco-rem,000000363298,/home/felix/fiftyone/coco-2017/train/data/000000363298.jpg,train,mllm_selection,000000363298
coco-rem,000000169054,/home/felix/fiftyone/coco-2017/train/data/000000169054.jpg,train,mllm_selection,000000169054
coco-rem,000000293909,/home/felix/fiftyone/coco-2017/train/data/000000293909.jpg,train,mllm_selection,000000293909
coco-rem,000000556551,/home/felix/fiftyone/coco-2017/train/data/000000556551.jpg,train,mllm_selection,000000556551
coco-rem,000000344255,/home/felix/fiftyone/coco-2017/train/data/000000344255.jpg,train,mllm_selection,000000344255
coco-rem,000000366630,/home/felix/fiftyone/coco-2017/train/data/000000366630.jpg,train,mllm_selection,000000366630
coco-rem,000000214574,/home/felix/fiftyone/coco-2017/train/data/000000214574.jpg,train,mllm_selection,000000214574
coco-rem,000000320563,/home/felix/fiftyone/coco-2017/train/data/000000320563.jpg,train,mllm_selection,000000320563
coco-rem,000000265187,/home/felix/fiftyone/coco-2017/train/data/000000265187.jpg,train,mllm_selection,000000265187
coco-rem,000000400655,/home/felix/fiftyone/coco-2017/train/data/000000400655.jpg,train,mllm_selection,000000400655
coco-rem,000000517018,/home/felix/fiftyone/coco-2017/train/data/000000517018.jpg,train,mllm_selection,000000517018
coco-rem,000000579277,/home/felix/fiftyone/coco-2017/train/data/000000579277.jpg,train,mllm_selection,000000579277
coco-rem,000000493307,/home/felix/fiftyone/coco-2017/train/data/000000493307.jpg,train,mllm_selection,000000493307
coco-rem,000000023594,/home/felix/fiftyone/coco-2017/train/data/000000023594.jpg,train,mllm_selection,000000023594
coco-rem,000000105015,/home/felix/fiftyone/coco-2017/train/data/000000105015.jpg,train,mllm_selection,000000105015
coco-rem,000000523183,/home/felix/fiftyone/coco-2017/train/data/000000523183.jpg,train,mllm_selection,000000523183
coco-rem,000000505788,/home/felix/fiftyone/coco-2017/train/data/000000505788.jpg,train,mllm_selection,000000505788
coco-rem,000000404385,/home/felix/fiftyone/coco-2017/train/data/000000404385.jpg,train,mllm_selection,000000404385
coco-rem,000000254644,/home/felix/fiftyone/coco-2017/train/data/000000254644.jpg,train,mllm_selection,000000254644
coco-rem,000000560131,/home/felix/fiftyone/coco-2017/train/data/000000560131.jpg,train,mllm_selection,000000560131
coco-rem,000000559395,/home/felix/fiftyone/coco-2017/train/data/000000559395.jpg,train,mllm_selection,000000559395
coco-rem,000000085926,/home/felix/fiftyone/coco-2017/train/data/000000085926.jpg,train,mllm_selection,000000085926
coco-rem,000000208342,/home/felix/fiftyone/coco-2017/train/data/000000208342.jpg,train,mllm_selection,000000208342
coco-rem,000000145746,/home/felix/fiftyone/coco-2017/train/data/000000145746.jpg,train,mllm_selection,000000145746
coco-rem,000000436990,/home/felix/fiftyone/coco-2017/train/data/000000436990.jpg,train,mllm_selection,000000436990
coco-rem,000000543026,/home/felix/fiftyone/coco-2017/train/data/000000543026.jpg,train,mllm_selection,000000543026
coco-rem,000000140826,/home/felix/fiftyone/coco-2017/train/data/000000140826.jpg,train,mllm_selection,000000140826
coco-rem,000000268468,/home/felix/fiftyone/coco-2017/train/data/000000268468.jpg,train,mllm_selection,000000268468
coco-rem,000000191881,/home/felix/fiftyone/coco-2017/train/data/000000191881.jpg,train,mllm_selection,000000191881
coco-rem,000000307196,/home/felix/fiftyone/coco-2017/train/data/000000307196.jpg,train,mllm_selection,000000307196
coco-rem,000000501289,/home/felix/fiftyone/coco-2017/train/data/000000501289.jpg,train,mllm_selection,000000501289
coco-rem,000000566083,/home/felix/fiftyone/coco-2017/train/data/000000566083.jpg,train,mllm_selection,000000566083
coco-rem,000000523677,/home/felix/fiftyone/coco-2017/train/data/000000523677.jpg,train,mllm_selection,000000523677
coco-rem,000000113638,/home/felix/fiftyone/coco-2017/train/data/000000113638.jpg,train,mllm_selection,000000113638
coco-rem,000000356028,/home/felix/fiftyone/coco-2017/train/data/000000356028.jpg,train,mllm_selection,000000356028
coco-rem,000000538480,/home/felix/fiftyone/coco-2017/train/data/000000538480.jpg,train,mllm_selection,000000538480
coco-rem,000000420826,/home/felix/fiftyone/coco-2017/train/data/000000420826.jpg,train,mllm_selection,000000420826
coco-rem,000000150769,/home/felix/fiftyone/coco-2017/train/data/000000150769.jpg,train,mllm_selection,000000150769
coco-rem,000000533201,/home/felix/fiftyone/coco-2017/train/data/000000533201.jpg,train,mllm_selection,000000533201
coco-rem,000000519827,/home/felix/fiftyone/coco-2017/train/data/000000519827.jpg,train,mllm_selection,000000519827
coco-rem,000000165969,/home/felix/fiftyone/coco-2017/train/data/000000165969.jpg,train,mllm_selection,000000165969
coco-rem,000000463110,/home/felix/fiftyone/coco-2017/train/data/000000463110.jpg,train,mllm_selection,000000463110
coco-rem,000000158292,/home/felix/fiftyone/coco-2017/train/data/000000158292.jpg,train,mllm_selection,000000158292
coco-rem,000000268681,/home/felix/fiftyone/coco-2017/train/data/000000268681.jpg,train,mllm_selection,000000268681
