image_id,level,dataset,partition,prompt_strategy
1478019954186238236_jpg.rf.c963c5ba70a979d12d52f9ca22bbe8d1,3.0,driving,calibration,zeroshot
1478732030196490164_jpg.rf.df917ba22f4c06ca40f9ecb47daf5395,3.0,driving,calibration,zeroshot
1478732200521726268_jpg.rf.1df9e6c5c4181d21a9837d5fb52cde91,3.0,driving,calibration,zeroshot
1478021922591394307_jpg.rf.0e213104b823e2e791e0458d263ac626,4.0,driving,calibration,zeroshot
1478732515937954498_jpg.rf.c208a8b3857c553a99c7ce6239269d80,3.0,driving,calibration,zeroshot
1478732191345423044_jpg.rf.66f7a9fb6da53872daeb203db2d34d23,3.0,driving,calibration,zeroshot
1478732862321767118_jpg.rf.d29b3dbd28c6d15ecb016b8aa0ee866f,3.0,driving,calibration,zeroshot
1478021153725139883_jpg.rf.3829f86663e90a386c312167eebd86b5,2.0,driving,calibration,zeroshot
1478732577874704178_jpg.rf.85c2cfbeaf822437bd4675ba68bae029,2.0,driving,calibration,zeroshot
1478732400094417130_jpg.rf.6c33cbdace9ea72bbd5443b3844e4ea2,2.0,driving,calibration,zeroshot
1478732909920524437_jpg.rf.428479f7befe3d7e24a6f7391476d724,2.0,driving,calibration,zeroshot
1478021603076466949_jpg.rf.3098270c0088962dc01378c63a15bf62,2.0,driving,calibration,zeroshot
1478732673072812361_jpg.rf.d62e9c587730e1a76adece2a7b9f60be,3.0,driving,calibration,zeroshot
1478021139221038889_jpg.rf.2942b57e0ddc2211624a663f7a98ff2d,2.0,driving,calibration,zeroshot
1478732525687559551_jpg.rf.8da4f9e0c33eedae4057cb342ba0ec3d,4.0,driving,calibration,zeroshot
1478732842823848665_jpg.rf.671acb1604288d12457db0177b650f36,3.0,driving,calibration,zeroshot
1478732978165601170_jpg.rf.4103b433df108769872dc09cdb8ac91f,3.0,driving,calibration,zeroshot
1478019971686116476_jpg.rf.c35862fa3576a90aec0572f10a560590,2.0,driving,calibration,zeroshot
1478732381742549925_jpg.rf.342ea4ab076d9083fd4a76b42c13654b,2.0,driving,calibration,zeroshot
1478021933583428386_jpg.rf.c70791a67927de3080b4cbc94b0345f4,3.0,driving,calibration,zeroshot
1478731982598962592_jpg.rf.f0a4c5f6545f44d6322666c511129060,3.0,driving,calibration,zeroshot
1478732292852725449_jpg.rf.add6ad6cf643f2a946db111d09c2f54f,3.0,driving,calibration,zeroshot
1478732143174133027_jpg.rf.8cc919746fe11bd69230a961c80d3ca0,3.0,driving,calibration,zeroshot
1478732733287699949_jpg.rf.d3d0fcc55cc684bf85f529435e99a6e1,3.0,driving,calibration,zeroshot
1478732447119320117_jpg.rf.5865fc94a0cf28845cc9da4c14b6b5d8,2.0,driving,calibration,zeroshot
1478732226901726005_jpg.rf.1851c05d260e4f4a5c08b8f7c6ca7ee3,3.0,driving,calibration,zeroshot
1478732621460043991_jpg.rf.ec8c97c300208d0224b6131e9077d4d4,3.0,driving,calibration,zeroshot
1478021625077058492_jpg.rf.d60d28377facc41d516ea1368989de58,3.0,driving,calibration,zeroshot
1478732811281421261_jpg.rf.ac0b801bc29eb0efd7be5443244946f7,2.0,driving,calibration,zeroshot
1478732911067237619_jpg.rf.bb6d2381f63df7eb1e56c063e08b00b2,3.0,driving,calibration,zeroshot
1478019961680640592_jpg.rf.5ef035b2a52c079ab4a3271cd66806a4,2.0,driving,calibration,zeroshot
1478021645576067735_jpg.rf.a375626853751edda31bc988e7327706,2.0,driving,calibration,zeroshot
1478732435076093471_jpg.rf.cf9a633445d4b913170665be95d63a57,3.0,driving,calibration,zeroshot
1478732368552137249_jpg.rf.8dc9f1c735c27380b28ab277542d45e4,3.0,driving,calibration,zeroshot
1478732015286725968_jpg.rf.3bacd7b94e5f9461a3563b078bd9144d,3.0,driving,calibration,zeroshot
1478732612856239419_jpg.rf.41933e7918c906957ae1f6184578549a,2.0,driving,calibration,zeroshot
1478021865088845201_jpg.rf.805ba4905bc4d199db63797c2437b439,2.0,driving,calibration,zeroshot
1478733003398619994_jpg.rf.968295b31bb4a6596aee64ee77782341,3.0,driving,calibration,zeroshot
1478732094426978151_jpg.rf.764df5a9ba2c516ac05dba134b49efa3,3.0,driving,calibration,zeroshot
1478021610575195142_jpg.rf.ec3b063b166aa8dbaadb7f638575e9ee,3.0,driving,calibration,zeroshot
1478732475794623540_jpg.rf.43ee56b7d652aaacdd67afa361bff54d,3.0,driving,calibration,zeroshot
1478732616298737668_jpg.rf.04844313cefced96d3dd452a3da8dd9c,3.0,driving,calibration,zeroshot
1478732277942110490_jpg.rf.5083cc99b6f3b482904e725f929bb6cb,3.0,driving,calibration,zeroshot
1478732714936211569_jpg.rf.c21e200fa13fb0492da88166d3bc8a24,3.0,driving,calibration,zeroshot
1478021894089461488_jpg.rf.930b30bff707abbd28654845b22bef9d,1.0,driving,calibration,zeroshot
1478732588769726115_jpg.rf.7c893a6e4b23e09649cf2db9a5621fbb,3.0,driving,calibration,zeroshot
1478732797517838093_jpg.rf.e1c4ff66bd884a96c7c528e93725a2ca,2.0,driving,calibration,zeroshot
1478732178156986074_jpg.rf.5b943fe605c92b8b8fd67b45d351cb3d,3.0,driving,calibration,zeroshot
1478732858881645394_jpg.rf.4bde951228080c6db1d43f225cb09f0d,2.0,driving,calibration,zeroshot
1478732990208331646_jpg.rf.cbd5c2e095442f7face30b51c09cf22a,3.0,driving,calibration,zeroshot
1478732483248965112_jpg.rf.6e1fcce7ee2cfd85719c6dbc9db9a3f3,3.0,driving,calibration,zeroshot
1478732658736723998_jpg.rf.9a8867a1a9be46cedf93b717e982a152,3.0,driving,calibration,zeroshot
1478732988488698642_jpg.rf.948dd5e851aad5a5ddf87fecf873b789,3.0,driving,calibration,zeroshot
1478732730993555336_jpg.rf.1b6ed8081c8d636dbef9bd0e3649dda9,3.0,driving,calibration,zeroshot
1478732829060372917_jpg.rf.0262301f1e8426be6b8d4dd034535bee,3.0,driving,calibration,zeroshot
1478732022168684597_jpg.rf.11dc5ca7760c4ea657277e8d2c1371c2,2.0,driving,calibration,zeroshot
1478732553213852166_jpg.rf.14eba392fc5425d555d87396e895a6de,3.0,driving,calibration,zeroshot
1478021163725978840_jpg.rf.2b26822bd3b47e9d1e177efb98bd4c6a,3.0,driving,calibration,zeroshot
1478733023470722642_jpg.rf.c118f8d884e316c592f8cac10d713bb8,3.0,driving,calibration,zeroshot
1478732035358681633_jpg.rf.a583a7b2b3a8dc1370be2972a43032f8,3.0,driving,calibration,zeroshot
1478732549199747414_jpg.rf.72996309fa25c20519500dfb083b005f,3.0,driving,calibration,zeroshot
1478021899088431215_jpg.rf.24094ea3357a085365d3c65dc68d5e35,2.0,driving,calibration,zeroshot
1478732871497565512_jpg.rf.f554d491a680731eff5f22424b5cbfc6,3.0,driving,calibration,zeroshot
1478732913935185553_jpg.rf.95769c77b3d52349a184495a272ff795,3.0,driving,calibration,zeroshot
1478732570992825389_jpg.rf.04f5344177d48d923256fbe194f4aa69,3.0,driving,calibration,zeroshot
1478732097868384358_jpg.rf.040b27f9efd45e9b60a14662535cad64,2.0,driving,calibration,zeroshot
1478732369699003076_jpg.rf.bdd7b41dadf4aed83f44f9a41997dab0,3.0,driving,calibration,zeroshot
1478732725832078502_jpg.rf.32af55669ba30481b385f142b3c73ae3,,driving,calibration,zeroshot
1478732283104188492_jpg.rf.343be9fd78709de481a8dc8811c80c5f,2.0,driving,calibration,zeroshot
1478732111058493511_jpg.rf.d2f89233537cc3afebff942feddf2797,2.0,driving,calibration,zeroshot
1478732860601250652_jpg.rf.66c3e2340c9b59478301bdf44bb21222,3.0,driving,calibration,zeroshot
1478732323820652294_jpg.rf.d4370df293c2ddee3487c0ae09e731a9,3.0,driving,calibration,zeroshot
1478021860587172205_jpg.rf.7e44b46c8bc68940903d8552264e786c,3.0,driving,calibration,zeroshot
1478731984318415490_jpg.rf.b452f16c6cffecf55b65ca025451187f,2.0,driving,calibration,zeroshot
1478731960231893384_jpg.rf.207d566587b0a3b37b60103069af94a7,3.0,driving,calibration,zeroshot
1478732893863520134_jpg.rf.11dfcb12f7aa7d06d5583801f9b61f6e,3.0,driving,calibration,zeroshot
1478732335864612717_jpg.rf.ab2ba440c5c20892c859cb252806728b,3.0,driving,calibration,zeroshot
1478732171274612539_jpg.rf.ccc8125b28852bfc1dbbba7f08722ec8,3.0,driving,calibration,zeroshot
1478732451707913750_jpg.rf.1cebfd7ad411e8b50231ba6fdc9d98bf,3.0,driving,calibration,zeroshot
1478732877232838390_jpg.rf.f78e92f130547c6807117168f8aa881f,3.0,driving,calibration,zeroshot
1478732620885189756_jpg.rf.d761086fd006b4d5e1b6c38f6c7f273a,3.0,driving,calibration,zeroshot
1478732728699901613_jpg.rf.e2f9c3bbcb3e0eab30f4fc748e6bee6e,3.0,driving,calibration,zeroshot
1478732449987571885_jpg.rf.5aa7fa5d8f4c45efd2b7caf85fb8bbe6,3.0,driving,calibration,zeroshot
1478732018726839564_jpg.rf.18ac82981bbe0d69e1a550f6dd11415a,2.0,driving,calibration,zeroshot
1478021597074545257_jpg.rf.5443d455e283ec8b2f87edc32ea74506,2.0,driving,calibration,zeroshot
1478021867087816086_jpg.rf.fcdc511c4c8265bd686feb187aea1d3e,2.0,driving,calibration,zeroshot
1478732776299601764_jpg.rf.fae62c005b7ce8feacb86bb6e176433d,2.0,driving,calibration,zeroshot
1478732593358230555_jpg.rf.5355918bd44f88954218fa29517d6fbd,2.0,driving,calibration,zeroshot
1478731941880488582_jpg.rf.588e7d1d4569941a91dcfd58cc362d01,3.0,driving,calibration,zeroshot
1478021930586049815_jpg.rf.36517b064ee0a76510f824f8de7deadd,3.0,driving,calibration,zeroshot
1478732026182037172_jpg.rf.e1eb13be85cc4a5014601df6f3739088,2.0,driving,calibration,zeroshot
1478732148334900307_jpg.rf.a8a7f027df8c35e510dd5ef425402d84,2.0,driving,calibration,zeroshot
1478732799812206115_jpg.rf.1625b304e5100e55b4853a9e65596721,3.0,driving,calibration,zeroshot
1478021928591167610_jpg.rf.f351320bb3e94397bd3e72e2549e6e2b,3.0,driving,calibration,zeroshot
1478021643075553413_jpg.rf.8d4d678ae9f3d4aed9ea20d05b06481f,3.0,driving,calibration,zeroshot
1478021147722187595_jpg.rf.72d325f72066fe18c769372c62e50acf,2.0,driving,calibration,zeroshot
1478732835368233931_jpg.rf.41a946036d16b989f54f972ac949ce04,2.0,driving,calibration,zeroshot
1478732373714902316_jpg.rf.5c6a1e97a9e10b5a882f7cb2aac9ec37,4.0,driving,calibration,zeroshot
1478732119660210317_jpg.rf.d27a4ca3ea799646a7f830dbb256bd3b,3.0,driving,calibration,zeroshot
1478022261100626455_jpg.rf.4f8e2ec2bfa6ed2bb05a9ea7addf64a0,2.0,driving,calibration,zeroshot
1478732068046357683_jpg.rf.8ce190101094a81a9eb5489b4677b43e,3.0,driving,calibration,zeroshot
1478732745331248282_jpg.rf.1dc2d6715911f6c65775ab52c86ffa21,3.0,driving,calibration,zeroshot
1478732910494736782_jpg.rf.fa3e7ba6d5fd5a44deb1fe24ae193846,3.0,driving,calibration,zeroshot
1478019963682173845_jpg.rf.cf1987928eed53f33a6831be7456f9cc,2.0,driving,calibration,zeroshot
1478732819311325578_jpg.rf.9bc0e6828e15baf77195c80c5f22629e,3.0,driving,calibration,zeroshot
1478732076075739997_jpg.rf.23db85e75dd3b3a3fb78b7195a587df5,2.0,driving,calibration,zeroshot
1478732726980506603_jpg.rf.3d94fce4c532b6b9cd3ca2b1ba807100,2.0,driving,calibration,zeroshot
1478732334143203252_jpg.rf.557a4e7ba34db238445ea14d710f3d60,3.0,driving,calibration,zeroshot
1478733032072462358_jpg.rf.04f7838fa9cecff0239581bd9e0addce,2.0,driving,calibration,zeroshot
1478732179302649958_jpg.rf.06bbf92dc143d715f56d8e13541df68f,3.0,driving,calibration,zeroshot
1478021611075539068_jpg.rf.8cc98c9b53487118d0a5f533691ebe56,3.0,driving,calibration,zeroshot
1478732041668614550_jpg.rf.e1a1fb7c98cc7d5e0fc8af5b368280ae,3.0,driving,calibration,zeroshot
1478732801532688952_jpg.rf.cc3cab1be373b72a57eba3926bd44abd,3.0,driving,calibration,zeroshot
1478019955679801306_jpg.rf.40dbe53f6d2e3e53d8774f4666b24f24,2.0,driving,calibration,zeroshot
1478732557802063915_jpg.rf.6f11fc55c4bf867be7876e0c20870278,3.0,driving,calibration,zeroshot
1478732055430060839_jpg.rf.ae6cade48834028a60caff10cbd2def4,3.0,driving,calibration,zeroshot
1478732071487821413_jpg.rf.ec014b04e91b335bb12df1b5c3ab6de7,2.0,driving,calibration,zeroshot
1478732667336891218_jpg.rf.4ed1dff3fa7d7f0e8a389bb284fdc1d8,3.0,driving,calibration,zeroshot
1478732060018477118_jpg.rf.2f01dc6dfd681a8ba9e90ae01e79b1d3,3.0,driving,calibration,zeroshot
1478732700599334533_jpg.rf.8b2708525d8a5aad0e907e335e2fbd2b,3.0,driving,calibration,zeroshot
1478732469485977795_jpg.rf.84ffffecb556262cc50cb1c12ef6ab16,4.0,driving,calibration,zeroshot
1478732164393514551_jpg.rf.b331a4efd2b61a113a8731e7c3caa3d2,3.0,driving,calibration,zeroshot
1478021663582919443_jpg.rf.82a4d30b3ea23dd4dcd69038958aa6df,2.0,driving,calibration,zeroshot
1478732132850753761_jpg.rf.01c86492cb383181df5ba8add501ee10,2.0,driving,calibration,zeroshot
1478021584575306793_jpg.rf.1810055b65d093c2ed54893849f6d9d7,2.0,driving,calibration,zeroshot
1478021850579294365_jpg.rf.f605e59702f88fcad1c2ebeded684c7d,3.0,driving,calibration,zeroshot
1478732517658846474_jpg.rf.d0532233d0926c5bfa86a60b3dfd9229,3.0,driving,calibration,zeroshot
1478732310057987252_jpg.rf.543f77fb6197d964ee4216c9ceda6ae2,3.0,driving,calibration,zeroshot
1478732207403043218_jpg.rf.20646a3f536bd4f1407c1f6329f002b3,3.0,driving,calibration,zeroshot
1478021885081525514_jpg.rf.8caa0d08ce22824c194693d998c2a1a3,2.0,driving,calibration,zeroshot
1478731916647741600_jpg.rf.e733cb81aa131652e272b4ee4eb29395,3.0,driving,calibration,zeroshot
1478021637075546487_jpg.rf.ec332f9033fe64d9dd30b7c979ed71a0,2.0,driving,calibration,zeroshot
1478732115072521914_jpg.rf.42dbb0a78278513c49cf19e74ca85e2b,2.0,driving,calibration,zeroshot
1478732937447526305_jpg.rf.529860b4621383c66f867c5a6f1eb1c2,3.0,driving,calibration,zeroshot
1478021155224596389_jpg.rf.00349e1415b56e723e9586de1a2ccad0,3.0,driving,calibration,zeroshot
1478732470059067069_jpg.rf.af1d4081ac218e1839e7b292b45c9950,3.0,driving,calibration,zeroshot
1478021874087973487_jpg.rf.6833aa1330bff3015a41f2c81b0cecac,3.0,driving,calibration,zeroshot
1478733015441730975_jpg.rf.f27617f2bf60f9e94926d20bd5ed7f06,3.0,driving,calibration,zeroshot
1478021854586499411_jpg.rf.92f1fdf9717dfe59d22acd233e056ec8,3.0,driving,calibration,zeroshot
1478732541744725127_jpg.rf.b5b43b3301919b2ee5d766b48c5307ed,2.0,driving,calibration,zeroshot
1478732827912761577_jpg.rf.8d2fa56458636f91ddf6fea758900937,3.0,driving,calibration,zeroshot
1478732953505659042_jpg.rf.a0d076fd8bd59765c2d1e09a6f35fd0d,3.0,driving,calibration,zeroshot
1478732889849806158_jpg.rf.38652a1d1e5747533d1914d980420471,3.0,driving,calibration,zeroshot
1478021651077744068_jpg.rf.af394fa85c863e8a952c6b92802d371a,3.0,driving,calibration,zeroshot
1478732447692987797_jpg.rf.9a5f9849a5be7eadeafd8cb50a2fb872,2.0,driving,calibration,zeroshot
1478732605401119829_jpg.rf.bf10862f2551cf854441908317511661,3.0,driving,calibration,zeroshot
1478021595075593655_jpg.rf.dc654c19883b4e02fc3f92072e85e3db,3.0,driving,calibration,zeroshot
1478732678232881604_jpg.rf.0b424d5b1bcbd3dde650195dd54dfd1a,3.0,driving,calibration,zeroshot
1478021618577986905_jpg.rf.b1159a98cd4f670380c17583a94b8540,3.0,driving,calibration,zeroshot
1478732380595882653_jpg.rf.14edaa751da4503b13547ac815f6f9c6,2.0,driving,calibration,zeroshot
1478732838235171222_jpg.rf.2a174a296b43f63e3fbbf193eeb528a5,2.0,driving,calibration,zeroshot
1478021590082591725_jpg.rf.801d9f16bb087b33050ed0825101a71a,3.0,driving,calibration,zeroshot
1478021913585218065_jpg.rf.430bd44ef24735ae78cf86eabd5ec08c,3.0,driving,calibration,zeroshot
1478732528554639031_jpg.rf.58f6121609232280f119b915aee38244,3.0,driving,calibration,zeroshot
1478021652078333910_jpg.rf.058a0f6192894a5ba1f9c7f953c0ef45,2.0,driving,calibration,zeroshot
1478022255594396505_jpg.rf.fe389b964dba1b37dea98a4a6a450cc5,2.0,driving,calibration,zeroshot
1478732867482751499_jpg.rf.87c55b7d81f45ee5091fb009b40b5cca,2.0,driving,calibration,zeroshot
1478732374287098755_jpg.rf.80f3f0298b604acf579eab23ece00ef2,3.0,driving,calibration,zeroshot
1478732343892994193_jpg.rf.364141995876c59cc716029487fcf3ff,2.0,driving,calibration,zeroshot
1478731918367805221_jpg.rf.36d14798a08767298b0e5f7624295eaf,2.0,driving,calibration,zeroshot
1478732349628182265_jpg.rf.3c7e99aa1a56d8eaaaabc67bcadbb827,3.0,driving,calibration,zeroshot
1478732043960976928_jpg.rf.a592e0ad126c69fccff33c6e9ff9b0ba,2.0,driving,calibration,zeroshot
1478732209123743382_jpg.rf.7815963b3d9a5dcc0250bb3971ae2ca8,3.0,driving,calibration,zeroshot
1478021615075757233_jpg.rf.7f1c251a5adb71ae4f0ce21c1464e859,3.0,driving,calibration,zeroshot
1478732038799176605_jpg.rf.5993fb01fe30447aee595acf756bf48e,2.0,driving,calibration,zeroshot
1478733006839739612_jpg.rf.9f9bb9cbe68f236cbb4dad31716e623c,3.0,driving,calibration,zeroshot
1478731986038824025_jpg.rf.0617db1f7fd6fec429702f1213328d2a,3.0,driving,calibration,zeroshot
1478731925249807665_jpg.rf.d38384c08f3b33f7cc5ac56a84284afb,3.0,driving,calibration,zeroshot
1478732039372389659_jpg.rf.87cf20d231c243452bfa50453ebd932b,2.0,driving,calibration,zeroshot
1478732150628180352_jpg.rf.71e9012f8a015389274bef9d20c0990f,3.0,driving,calibration,zeroshot
1478732632354803247_jpg.rf.15f6d2d8c680d2b3d2adb4ada164250f,3.0,driving,calibration,zeroshot
1478732252709208945_jpg.rf.7ba8c9198fa23c5a4001d08634f6eaeb,3.0,driving,calibration,zeroshot
1478021155724822607_jpg.rf.134de8cef57272aa6a466ea29a2205e0,2.0,driving,calibration,zeroshot
1478732083530925513_jpg.rf.423decb777735c39eb01bb4a0c645cd0,2.0,driving,calibration,zeroshot
1478731965393138938_jpg.rf.51decf0b9f826add9112915645763391,3.0,driving,calibration,zeroshot
1478732153496111819_jpg.rf.74ac6388bd28bbe55dd4a05ccb5e4829,2.0,driving,calibration,zeroshot
1478732344466247767_jpg.rf.17621ff671369878222ac843043835b7,4.0,driving,calibration,zeroshot
1478732782033560356_jpg.rf.05f33b15785021717010bb361fc0d212,2.0,driving,calibration,zeroshot
1478733029204930193_jpg.rf.951318a58d711e9fc7f827e85532ba22,3.0,driving,calibration,zeroshot
1478732342746274501_jpg.rf.2a6b6c0809b0eda6d870503e327166c6,3.0,driving,calibration,zeroshot
1478732428195412938_jpg.rf.66db56323f3e764424ea98e5de38f8e3,3.0,driving,calibration,zeroshot
1478732547479225381_jpg.rf.64cb9eae2feccfccfbf12e852fccefaa,3.0,driving,calibration,zeroshot
1478021595575177869_jpg.rf.141132a88a9546799b311c1bf3079500,2.0,driving,calibration,zeroshot
1478732941462829337_jpg.rf.4f5b519377a38d429bb0e725a7704181,3.0,driving,calibration,zeroshot
1478732190200530852_jpg.rf.bd9b694db90a6ec6a63d45f9493dc92c,3.0,driving,calibration,zeroshot
1478732272207253703_jpg.rf.725f7a7de4aef8d15c538da6dd5c0452,3.0,driving,calibration,zeroshot
1478021897091009120_jpg.rf.77098f148e9580377b7773dfc99bc58c,2.0,driving,calibration,zeroshot
1478732159230985460_jpg.rf.a32bb66a290faa188e1884fed06378bf,3.0,driving,calibration,zeroshot
1478731983745076245_jpg.rf.e947941ff94f91aed373d85227df25a3,3.0,driving,calibration,zeroshot
1478019974179606198_jpg.rf.2301b651f25adce98828197325ea9bc0,3.0,driving,calibration,zeroshot
1478021862586653474_jpg.rf.8dbb956dd0dabd2662e73aad78cf5a19,2.0,driving,calibration,zeroshot
1478732224034478392_jpg.rf.0df39c1abbee856ec394038dcd0c9af7,2.0,driving,calibration,zeroshot
1478732318659541341_jpg.rf.e8a863bf46acce38f73f57a8a4b78224,2.0,driving,calibration,zeroshot
1478732437943887347_jpg.rf.40952c2b4362c7e1102854639a3b0de9,4.0,driving,calibration,zeroshot
1478021920085226179_jpg.rf.e746ad7995cc088daae9ff9801358a47,3.0,driving,calibration,zeroshot
1478731932131088045_jpg.rf.8bd85069ab15760de16bd42694010f5e,3.0,driving,calibration,zeroshot
1478021918085025035_jpg.rf.f5d1a1f6721c05b6fe5eeb638046b2e1,3.0,driving,calibration,zeroshot
1478732654148005418_jpg.rf.f7b62e74fa6f8639978b1f6c338846d0,3.0,driving,calibration,zeroshot
1478021157724886512_jpg.rf.d73045b7113ce56294c93406df90e9d4,2.0,driving,calibration,zeroshot
1478732381170389189_jpg.rf.54d65a3a2a8c25a55d02177b23c3c65f,2.0,driving,calibration,zeroshot
1478732802105463688_jpg.rf.79c20aeefc4e06fb22bf667cf0e67145,3.0,driving,calibration,zeroshot
1478732430488828485_jpg.rf.cfbe2b512c84ae74128475b77026d43a,3.0,driving,calibration,zeroshot
1478021891082117998_jpg.rf.48acbf199cbb26ecc15b081e202faf87,2.0,driving,calibration,zeroshot
1478021859086040035_jpg.rf.31a16dc3b5ca094ec65f999bab68f1e5,2.0,driving,calibration,zeroshot
1478732467766001247_jpg.rf.4d81fd811fee3b84970b101c47904913,4.0,driving,calibration,zeroshot
1478732925978240295_jpg.rf.b014578b31efdd44658aaf19bc8d07f8,3.0,driving,calibration,zeroshot
1478732661029176156_jpg.rf.52169ad93653ea63b5e3bc48bfb817ce,3.0,driving,calibration,zeroshot
1478021907584671193_jpg.rf.77628447dda3f1bd3936c339aa3d38e3,3.0,driving,calibration,zeroshot
1478732665617086925_jpg.rf.198f171843e54f52a7659d8fabe5d1f0,3.0,driving,calibration,zeroshot
1478021606575910685_jpg.rf.d761c9a631459702fc15f911964ec38c,3.0,driving,calibration,zeroshot
1478732312924617196_jpg.rf.2051d4657cf05f7365818e45ac137e5a,2.0,driving,calibration,zeroshot
1478731956217366091_jpg.rf.23bb4e48f4812f533b902a28db80dc86,3.0,driving,calibration,zeroshot
1478732453427774998_jpg.rf.1ddf90edc47c6f82a0bba916e0da946c,3.0,driving,calibration,zeroshot
1478732463750366476_jpg.rf.3d5bcabe328641e77b8153848316860a,3.0,driving,calibration,zeroshot
001278,1.0,voc-2007,calibration,zeroshot
000971,3.0,voc-2007,calibration,zeroshot
002243,2.0,voc-2007,calibration,zeroshot
001799,3.0,voc-2007,calibration,zeroshot
002283,2.0,voc-2007,calibration,zeroshot
000347,2.0,voc-2007,calibration,zeroshot
000701,2.0,voc-2007,calibration,zeroshot
000009,1.0,voc-2007,calibration,zeroshot
001925,2.0,voc-2007,calibration,zeroshot
002312,1.0,voc-2007,calibration,zeroshot
001744,3.0,voc-2007,calibration,zeroshot
000541,4.0,voc-2007,calibration,zeroshot
002020,3.0,voc-2007,calibration,zeroshot
000952,1.0,voc-2007,calibration,zeroshot
001421,2.0,voc-2007,calibration,zeroshot
000227,2.0,voc-2007,calibration,zeroshot
001082,2.0,voc-2007,calibration,zeroshot
001494,2.0,voc-2007,calibration,zeroshot
000597,3.0,voc-2007,calibration,zeroshot
000371,3.0,voc-2007,calibration,zeroshot
001514,2.0,voc-2007,calibration,zeroshot
002053,3.0,voc-2007,calibration,zeroshot
002157,1.0,voc-2007,calibration,zeroshot
000340,2.0,voc-2007,calibration,zeroshot
000496,3.0,voc-2007,calibration,zeroshot
001833,1.0,voc-2007,calibration,zeroshot
002012,3.0,voc-2007,calibration,zeroshot
001699,2.0,voc-2007,calibration,zeroshot
001080,2.0,voc-2007,calibration,zeroshot
001403,2.0,voc-2007,calibration,zeroshot
002226,3.0,voc-2007,calibration,zeroshot
000942,2.0,voc-2007,calibration,zeroshot
000087,2.0,voc-2007,calibration,zeroshot
000159,2.0,voc-2007,calibration,zeroshot
001253,2.0,voc-2007,calibration,zeroshot
001202,1.0,voc-2007,calibration,zeroshot
000240,3.0,voc-2007,calibration,zeroshot
001856,3.0,voc-2007,calibration,zeroshot
000320,1.0,voc-2007,calibration,zeroshot
000381,3.0,voc-2007,calibration,zeroshot
001490,2.0,voc-2007,calibration,zeroshot
000455,2.0,voc-2007,calibration,zeroshot
000742,3.0,voc-2007,calibration,zeroshot
001293,3.0,voc-2007,calibration,zeroshot
001242,1.0,voc-2007,calibration,zeroshot
001728,3.0,voc-2007,calibration,zeroshot
001645,2.0,voc-2007,calibration,zeroshot
001723,3.0,voc-2007,calibration,zeroshot
000542,3.0,voc-2007,calibration,zeroshot
000430,3.0,voc-2007,calibration,zeroshot
000732,2.0,voc-2007,calibration,zeroshot
000344,2.0,voc-2007,calibration,zeroshot
001909,2.0,voc-2007,calibration,zeroshot
001521,2.0,voc-2007,calibration,zeroshot
002132,2.0,voc-2007,calibration,zeroshot
000124,3.0,voc-2007,calibration,zeroshot
001371,3.0,voc-2007,calibration,zeroshot
002404,2.0,voc-2007,calibration,zeroshot
000220,3.0,voc-2007,calibration,zeroshot
001002,1.0,voc-2007,calibration,zeroshot
001122,2.0,voc-2007,calibration,zeroshot
000896,2.0,voc-2007,calibration,zeroshot
000816,3.0,voc-2007,calibration,zeroshot
000808,2.0,voc-2007,calibration,zeroshot
001528,1.0,voc-2007,calibration,zeroshot
001140,2.0,voc-2007,calibration,zeroshot
000046,2.0,voc-2007,calibration,zeroshot
000607,2.0,voc-2007,calibration,zeroshot
001477,3.0,voc-2007,calibration,zeroshot
001618,2.0,voc-2007,calibration,zeroshot
001474,2.0,voc-2007,calibration,zeroshot
002205,1.0,voc-2007,calibration,zeroshot
002276,2.0,voc-2007,calibration,zeroshot
001776,3.0,voc-2007,calibration,zeroshot
000219,2.0,voc-2007,calibration,zeroshot
002326,2.0,voc-2007,calibration,zeroshot
000697,3.0,voc-2007,calibration,zeroshot
000847,1.0,voc-2007,calibration,zeroshot
000736,4.0,voc-2007,calibration,zeroshot
001512,2.0,voc-2007,calibration,zeroshot
000599,2.0,voc-2007,calibration,zeroshot
000705,3.0,voc-2007,calibration,zeroshot
002457,3.0,voc-2007,calibration,zeroshot
000756,2.0,voc-2007,calibration,zeroshot
000257,2.0,voc-2007,calibration,zeroshot
000123,2.0,voc-2007,calibration,zeroshot
002292,3.0,voc-2007,calibration,zeroshot
001271,3.0,voc-2007,calibration,zeroshot
000936,1.0,voc-2007,calibration,zeroshot
000957,2.0,voc-2007,calibration,zeroshot
001547,3.0,voc-2007,calibration,zeroshot
001887,3.0,voc-2007,calibration,zeroshot
002477,3.0,voc-2007,calibration,zeroshot
001779,2.0,voc-2007,calibration,zeroshot
001050,2.0,voc-2007,calibration,zeroshot
002037,2.0,voc-2007,calibration,zeroshot
001680,3.0,voc-2007,calibration,zeroshot
001127,2.0,voc-2007,calibration,zeroshot
000077,2.0,voc-2007,calibration,zeroshot
001655,3.0,voc-2007,calibration,zeroshot
000510,2.0,voc-2007,calibration,zeroshot
001472,2.0,voc-2007,calibration,zeroshot
000452,2.0,voc-2007,calibration,zeroshot
002070,1.0,voc-2007,calibration,zeroshot
000668,2.0,voc-2007,calibration,zeroshot
000584,2.0,voc-2007,calibration,zeroshot
