dataset,image_id,filepath,source_split,partition,source_group_id,object_count,median_relative_box_area,overlap_fraction,category_count,crowd_present,selection_group
coco-rem,000000403150,/home/felix/fiftyone/coco-2017/train/data/000000403150.jpg,train,calibration,000000403150,6,0.03673828125,0.8333333333333334,4,False,random
coco-rem,000000050025,/home/felix/fiftyone/coco-2017/train/data/000000050025.jpg,train,calibration,000000050025,5,0.04355090027700831,1.0,3,False,random
coco-rem,000000008599,/home/felix/fiftyone/coco-2017/train/data/000000008599.jpg,train,calibration,000000008599,10,0.0174658203125,0.7,3,False,random
coco-rem,000000120524,/home/felix/fiftyone/coco-2017/train/data/000000120524.jpg,train,calibration,000000120524,8,0.011720377604166667,0.375,3,False,random
coco-rem,000000044488,/home/felix/fiftyone/coco-2017/train/data/000000044488.jpg,train,calibration,000000044488,44,0.0032672672672672673,0.8636363636363636,4,False,random
coco-rem,000000338018,/home/felix/fiftyone/coco-2017/train/data/000000338018.jpg,train,calibration,000000338018,7,0.016021939953810623,0.5714285714285714,4,False,random
coco-rem,000000338121,/home/felix/fiftyone/coco-2017/train/data/000000338121.jpg,train,calibration,000000338121,3,0.158555381400209,1.0,3,False,random
coco-rem,000000550597,/home/felix/fiftyone/coco-2017/train/data/000000550597.jpg,train,calibration,000000550597,2,0.13848433840749413,0.0,2,False,random
coco-rem,000000335940,/home/felix/fiftyone/coco-2017/train/data/000000335940.jpg,train,calibration,000000335940,5,0.093312,0.4,5,False,random
coco-rem,000000259491,/home/felix/fiftyone/coco-2017/train/data/000000259491.jpg,train,calibration,000000259491,3,0.11785714285714285,1.0,3,False,random
coco-rem,000000145163,/home/felix/fiftyone/coco-2017/train/data/000000145163.jpg,train,calibration,000000145163,3,0.1024,0.6666666666666666,3,False,random
coco-rem,000000483611,/home/felix/fiftyone/coco-2017/train/data/000000483611.jpg,train,calibration,000000483611,12,0.025520833333333333,0.5833333333333334,5,False,random
coco-rem,000000513574,/home/felix/fiftyone/coco-2017/train/data/000000513574.jpg,train,calibration,000000513574,29,0.010746666666666667,0.9310344827586207,11,False,random
coco-rem,000000153136,/home/felix/fiftyone/coco-2017/train/data/000000153136.jpg,train,calibration,000000153136,2,0.062432,0.0,1,False,random
coco-rem,000000255093,/home/felix/fiftyone/coco-2017/train/data/000000255093.jpg,train,calibration,000000255093,57,0.0018619791666666667,0.7719298245614035,2,False,random
coco-rem,000000495692,/home/felix/fiftyone/coco-2017/train/data/000000495692.jpg,train,calibration,000000495692,11,0.01949648711943794,0.8181818181818182,3,False,random
coco-rem,000000340060,/home/felix/fiftyone/coco-2017/train/data/000000340060.jpg,train,calibration,000000340060,19,0.009232289227166277,0.3684210526315789,3,False,random
coco-rem,000000342874,/home/felix/fiftyone/coco-2017/train/data/000000342874.jpg,train,calibration,000000342874,5,0.011811696356102354,0.6,4,False,random
coco-rem,000000231466,/home/felix/fiftyone/coco-2017/train/data/000000231466.jpg,train,calibration,000000231466,4,0.012547459112149533,0.5,2,False,random
coco-rem,000000437209,/home/felix/fiftyone/coco-2017/train/data/000000437209.jpg,train,calibration,000000437209,5,0.19783783783783784,0.4,1,False,random
coco-rem,000000420490,/home/felix/fiftyone/coco-2017/train/data/000000420490.jpg,train,calibration,000000420490,13,0.004831578947368421,0.15384615384615385,8,False,random
coco-rem,000000386589,/home/felix/fiftyone/coco-2017/train/data/000000386589.jpg,train,calibration,000000386589,2,0.19507708333333335,1.0,2,False,random
coco-rem,000000447448,/home/felix/fiftyone/coco-2017/train/data/000000447448.jpg,train,calibration,000000447448,9,0.026122685185185186,0.3333333333333333,4,False,random
coco-rem,000000352524,/home/felix/fiftyone/coco-2017/train/data/000000352524.jpg,train,calibration,000000352524,3,0.0730078125,0.0,2,False,random
coco-rem,000000002179,/home/felix/fiftyone/coco-2017/train/data/000000002179.jpg,train,calibration,000000002179,10,0.05084309895833333,0.9,5,False,random
coco-rem,000000390183,/home/felix/fiftyone/coco-2017/train/data/000000390183.jpg,train,calibration,000000390183,4,0.11157805879237288,0.0,3,False,random
coco-rem,000000486513,/home/felix/fiftyone/coco-2017/train/data/000000486513.jpg,train,calibration,000000486513,28,0.002154296875,0.35714285714285715,7,True,random
coco-rem,000000574537,/home/felix/fiftyone/coco-2017/train/data/000000574537.jpg,train,calibration,000000574537,3,0.1654278621495327,0.6666666666666666,2,False,random
coco-rem,000000286760,/home/felix/fiftyone/coco-2017/train/data/000000286760.jpg,train,calibration,000000286760,6,0.0943116949648712,0.0,3,False,random
coco-rem,000000199688,/home/felix/fiftyone/coco-2017/train/data/000000199688.jpg,train,calibration,000000199688,17,0.005941901408450704,0.47058823529411764,10,False,random
coco-rem,000000008006,/home/felix/fiftyone/coco-2017/train/data/000000008006.jpg,train,calibration,000000008006,1,0.061572265625,0.0,1,False,random
coco-rem,000000305093,/home/felix/fiftyone/coco-2017/train/data/000000305093.jpg,train,calibration,000000305093,17,0.0007195723684210526,0.29411764705882354,5,True,random
coco-rem,000000315062,/home/felix/fiftyone/coco-2017/train/data/000000315062.jpg,train,calibration,000000315062,11,0.14826822916666665,0.7272727272727273,2,False,random
coco-rem,000000482984,/home/felix/fiftyone/coco-2017/train/data/000000482984.jpg,train,calibration,000000482984,3,0.0005208333333333333,0.6666666666666666,2,False,random
coco-rem,000000318386,/home/felix/fiftyone/coco-2017/train/data/000000318386.jpg,train,calibration,000000318386,6,0.04083958333333333,0.3333333333333333,1,False,random
coco-rem,000000022403,/home/felix/fiftyone/coco-2017/train/data/000000022403.jpg,train,calibration,000000022403,8,0.12661783854166667,0.75,2,False,random
coco-rem,000000026512,/home/felix/fiftyone/coco-2017/train/data/000000026512.jpg,train,calibration,000000026512,3,0.004072289156626506,1.0,3,False,random
coco-rem,000000028588,/home/felix/fiftyone/coco-2017/train/data/000000028588.jpg,train,calibration,000000028588,4,0.00658203125,0.0,2,False,random
coco-rem,000000540342,/home/felix/fiftyone/coco-2017/train/data/000000540342.jpg,train,calibration,000000540342,6,0.08339043003565062,0.8333333333333334,4,False,random
coco-rem,000000083716,/home/felix/fiftyone/coco-2017/train/data/000000083716.jpg,train,calibration,000000083716,1,0.28999560889929743,0.0,1,False,random
coco-rem,000000385770,/home/felix/fiftyone/coco-2017/train/data/000000385770.jpg,train,calibration,000000385770,3,0.026207682291666666,1.0,3,False,random
coco-rem,000000063140,/home/felix/fiftyone/coco-2017/train/data/000000063140.jpg,train,calibration,000000063140,4,0.09424149061032863,0.75,3,False,random
coco-rem,000000121112,/home/felix/fiftyone/coco-2017/train/data/000000121112.jpg,train,calibration,000000121112,7,0.11185407043879908,0.0,4,False,random
coco-rem,000000347976,/home/felix/fiftyone/coco-2017/train/data/000000347976.jpg,train,calibration,000000347976,6,0.06805105105105105,0.8333333333333334,2,False,random
coco-rem,000000191690,/home/felix/fiftyone/coco-2017/train/data/000000191690.jpg,train,calibration,000000191690,5,0.061442057291666664,0.4,5,False,random
coco-rem,000000525813,/home/felix/fiftyone/coco-2017/train/data/000000525813.jpg,train,calibration,000000525813,5,0.154375,0.4,3,False,random
coco-rem,000000073634,/home/felix/fiftyone/coco-2017/train/data/000000073634.jpg,train,calibration,000000073634,6,0.045451551522248244,0.6666666666666666,1,False,random
coco-rem,000000212733,/home/felix/fiftyone/coco-2017/train/data/000000212733.jpg,train,calibration,000000212733,2,0.06457907418224298,1.0,2,False,random
coco-rem,000000426128,/home/felix/fiftyone/coco-2017/train/data/000000426128.jpg,train,calibration,000000426128,8,0.10281213407494146,0.5,4,False,random
coco-rem,000000368727,/home/felix/fiftyone/coco-2017/train/data/000000368727.jpg,train,calibration,000000368727,3,0.00505859375,0.0,3,False,random
coco-rem,000000294943,/home/felix/fiftyone/coco-2017/train/data/000000294943.jpg,train,calibration,000000294943,4,0.096296,1.0,4,False,random
coco-rem,000000361030,/home/felix/fiftyone/coco-2017/train/data/000000361030.jpg,train,calibration,000000361030,2,0.09825903263403263,1.0,2,False,random
coco-rem,000000136415,/home/felix/fiftyone/coco-2017/train/data/000000136415.jpg,train,calibration,000000136415,2,0.43228352864583336,0.0,2,False,random
coco-rem,000000559039,/home/felix/fiftyone/coco-2017/train/data/000000559039.jpg,train,calibration,000000559039,20,0.0014002113526570049,0.15,8,False,random
coco-rem,000000015826,/home/felix/fiftyone/coco-2017/train/data/000000015826.jpg,train,calibration,000000015826,10,0.010409395973154363,0.6,2,False,random
coco-rem,000000087249,/home/felix/fiftyone/coco-2017/train/data/000000087249.jpg,train,calibration,000000087249,35,0.00533732476635514,0.34285714285714286,3,False,random
coco-rem,000000317130,/home/felix/fiftyone/coco-2017/train/data/000000317130.jpg,train,calibration,000000317130,0,,0.0,0,False,random
coco-rem,000000155386,/home/felix/fiftyone/coco-2017/train/data/000000155386.jpg,train,calibration,000000155386,2,0.310828313253012,0.0,2,False,random
coco-rem,000000471330,/home/felix/fiftyone/coco-2017/train/data/000000471330.jpg,train,calibration,000000471330,9,0.005244755244755245,0.4444444444444444,2,False,random
coco-rem,000000556360,/home/felix/fiftyone/coco-2017/train/data/000000556360.jpg,train,calibration,000000556360,11,0.046875,1.0,6,False,random
coco-rem,000000398209,/home/felix/fiftyone/coco-2017/train/data/000000398209.jpg,train,calibration,000000398209,8,0.008805645636792453,0.625,5,False,random
coco-rem,000000042044,/home/felix/fiftyone/coco-2017/train/data/000000042044.jpg,train,calibration,000000042044,4,0.11015459830866807,0.5,2,False,random
coco-rem,000000097696,/home/felix/fiftyone/coco-2017/train/data/000000097696.jpg,train,calibration,000000097696,5,0.14975260416666666,0.4,4,False,random
coco-rem,000000047898,/home/felix/fiftyone/coco-2017/train/data/000000047898.jpg,train,calibration,000000047898,14,9.309309309309309e-05,0.0,1,False,random
coco-rem,000000157938,/home/felix/fiftyone/coco-2017/train/data/000000157938.jpg,train,calibration,000000157938,5,0.04263157894736842,0.4,3,False,random
coco-rem,000000203481,/home/felix/fiftyone/coco-2017/train/data/000000203481.jpg,train,calibration,000000203481,10,0.012208406690140845,0.6,2,False,random
coco-rem,000000208144,/home/felix/fiftyone/coco-2017/train/data/000000208144.jpg,train,calibration,000000208144,2,0.0976283422459893,0.0,1,False,random
coco-rem,000000527994,/home/felix/fiftyone/coco-2017/train/data/000000527994.jpg,train,calibration,000000527994,4,0.14813378220140516,0.75,2,False,random
coco-rem,000000092219,/home/felix/fiftyone/coco-2017/train/data/000000092219.jpg,train,calibration,000000092219,2,0.5081994742990654,1.0,2,False,random
coco-rem,000000094920,/home/felix/fiftyone/coco-2017/train/data/000000094920.jpg,train,calibration,000000094920,23,0.017059426229508196,0.30434782608695654,4,True,random
coco-rem,000000508004,/home/felix/fiftyone/coco-2017/train/data/000000508004.jpg,train,calibration,000000508004,2,0.5176533157276996,1.0,2,False,random
coco-rem,000000310553,/home/felix/fiftyone/coco-2017/train/data/000000310553.jpg,train,calibration,000000310553,4,0.4137240193208431,1.0,3,False,random
coco-rem,000000024368,/home/felix/fiftyone/coco-2017/train/data/000000024368.jpg,train,calibration,000000024368,16,0.0011142418032786885,0.4375,5,False,random
coco-rem,000000424637,/home/felix/fiftyone/coco-2017/train/data/000000424637.jpg,train,calibration,000000424637,9,0.05248697916666667,0.5555555555555556,4,False,random
coco-rem,000000242745,/home/felix/fiftyone/coco-2017/train/data/000000242745.jpg,train,calibration,000000242745,8,0.04718708109919571,1.0,4,False,random
coco-rem,000000216364,/home/felix/fiftyone/coco-2017/train/data/000000216364.jpg,train,calibration,000000216364,2,0.2610735488126649,0.0,2,False,random
coco-rem,000000357966,/home/felix/fiftyone/coco-2017/train/data/000000357966.jpg,train,calibration,000000357966,4,0.03316019170526654,0.5,3,False,random
coco-rem,000000161060,/home/felix/fiftyone/coco-2017/train/data/000000161060.jpg,train,calibration,000000161060,11,0.06166666666666667,0.2727272727272727,2,False,random
coco-rem,000000368081,/home/felix/fiftyone/coco-2017/train/data/000000368081.jpg,train,calibration,000000368081,3,0.6988151041666667,1.0,3,False,random
coco-rem,000000123901,/home/felix/fiftyone/coco-2017/train/data/000000123901.jpg,train,calibration,000000123901,1,0.11047526041666667,0.0,1,False,random
coco-rem,000000058102,/home/felix/fiftyone/coco-2017/train/data/000000058102.jpg,train,calibration,000000058102,9,0.009505208333333333,0.2222222222222222,9,False,random
coco-rem,000000417766,/home/felix/fiftyone/coco-2017/train/data/000000417766.jpg,train,calibration,000000417766,11,0.0382421875,0.45454545454545453,7,False,random
coco-rem,000000371791,/home/felix/fiftyone/coco-2017/train/data/000000371791.jpg,train,calibration,000000371791,27,0.0006849315068493151,0.0,3,True,random
coco-rem,000000424544,/home/felix/fiftyone/coco-2017/train/data/000000424544.jpg,train,calibration,000000424544,2,0.18374222222222222,1.0,2,False,random
coco-rem,000000346469,/home/felix/fiftyone/coco-2017/train/data/000000346469.jpg,train,calibration,000000346469,5,0.023965669014084506,0.4,3,False,random
coco-rem,000000424554,/home/felix/fiftyone/coco-2017/train/data/000000424554.jpg,train,calibration,000000424554,1,0.3754391100702576,0.0,1,False,random
coco-rem,000000292901,/home/felix/fiftyone/coco-2017/train/data/000000292901.jpg,train,calibration,000000292901,2,0.16500292740046837,0.0,2,False,random
coco-rem,000000392099,/home/felix/fiftyone/coco-2017/train/data/000000392099.jpg,train,calibration,000000392099,3,0.23126463700234193,1.0,1,False,random
coco-rem,000000439874,/home/felix/fiftyone/coco-2017/train/data/000000439874.jpg,train,calibration,000000439874,2,0.10298498498498498,0.0,1,False,random
coco-rem,000000187286,/home/felix/fiftyone/coco-2017/train/data/000000187286.jpg,train,calibration,000000187286,15,0.007383362676056338,1.0,6,False,random
coco-rem,000000222753,/home/felix/fiftyone/coco-2017/train/data/000000222753.jpg,train,calibration,000000222753,15,0.01062731028484453,0.0,1,False,random
coco-rem,000000369140,/home/felix/fiftyone/coco-2017/train/data/000000369140.jpg,train,calibration,000000369140,7,0.000625,0.5714285714285714,2,False,random
coco-rem,000000124924,/home/felix/fiftyone/coco-2017/train/data/000000124924.jpg,train,calibration,000000124924,5,0.00451171875,1.0,2,False,random
coco-rem,000000386371,/home/felix/fiftyone/coco-2017/train/data/000000386371.jpg,train,calibration,000000386371,25,0.0008778089887640449,0.36,4,True,random
coco-rem,000000228261,/home/felix/fiftyone/coco-2017/train/data/000000228261.jpg,train,calibration,000000228261,86,0.000751953125,0.9302325581395349,8,True,random
coco-rem,000000378692,/home/felix/fiftyone/coco-2017/train/data/000000378692.jpg,train,calibration,000000378692,2,0.02324869791666667,0.0,2,False,random
coco-rem,000000246540,/home/felix/fiftyone/coco-2017/train/data/000000246540.jpg,train,calibration,000000246540,1,0.34881510416666667,0.0,1,False,random
coco-rem,000000563258,/home/felix/fiftyone/coco-2017/train/data/000000563258.jpg,train,calibration,000000563258,15,0.01832735655737705,0.7333333333333333,2,False,random
coco-rem,000000280814,/home/felix/fiftyone/coco-2017/train/data/000000280814.jpg,train,calibration,000000280814,19,0.0014271077283372366,0.2631578947368421,7,False,random
coco-rem,000000410590,/home/felix/fiftyone/coco-2017/train/data/000000410590.jpg,train,calibration,000000410590,25,0.0013671875,0.16,7,True,random
coco-rem,000000207740,/home/felix/fiftyone/coco-2017/train/data/000000207740.jpg,train,calibration,000000207740,3,0.6981333333333334,1.0,3,False,random
coco-rem,000000384422,/home/felix/fiftyone/coco-2017/train/data/000000384422.jpg,train,calibration,000000384422,6,0.12487867647058823,0.6666666666666666,5,False,random
coco-rem,000000334840,/home/felix/fiftyone/coco-2017/train/data/000000334840.jpg,train,calibration,000000334840,24,0.0005338541666666666,0.625,4,True,random
coco-rem,000000503860,/home/felix/fiftyone/coco-2017/train/data/000000503860.jpg,train,calibration,000000503860,0,,0.0,0,False,random
coco-rem,000000033476,/home/felix/fiftyone/coco-2017/train/data/000000033476.jpg,train,calibration,000000033476,9,0.03157138949671772,0.7777777777777778,3,False,random
coco-rem,000000579303,/home/felix/fiftyone/coco-2017/train/data/000000579303.jpg,train,calibration,000000579303,7,0.109921875,1.0,4,False,random
coco-rem,000000458401,/home/felix/fiftyone/coco-2017/train/data/000000458401.jpg,train,calibration,000000458401,2,0.08721382018716578,0.0,2,False,random
coco-rem,000000027539,/home/felix/fiftyone/coco-2017/train/data/000000027539.jpg,train,calibration,000000027539,12,0.008540679304897315,0.6666666666666666,4,False,random
coco-rem,000000470442,/home/felix/fiftyone/coco-2017/train/data/000000470442.jpg,train,calibration,000000470442,7,0.03399674773755656,0.8571428571428571,4,False,random
coco-rem,000000378618,/home/felix/fiftyone/coco-2017/train/data/000000378618.jpg,train,calibration,000000378618,10,0.006898203592814371,0.2,2,False,random
coco-rem,000000012096,/home/felix/fiftyone/coco-2017/train/data/000000012096.jpg,train,calibration,000000012096,3,0.09892028706907599,0.6666666666666666,2,False,random
coco-rem,000000491384,/home/felix/fiftyone/coco-2017/train/data/000000491384.jpg,train,calibration,000000491384,10,0.053504,1.0,2,False,random
coco-rem,000000493707,/home/felix/fiftyone/coco-2017/train/data/000000493707.jpg,train,calibration,000000493707,5,0.05346610915492958,1.0,4,False,random
coco-rem,000000405605,/home/felix/fiftyone/coco-2017/train/data/000000405605.jpg,train,calibration,000000405605,6,0.05299849562363239,0.8333333333333334,3,False,random
coco-rem,000000191283,/home/felix/fiftyone/coco-2017/train/data/000000191283.jpg,train,calibration,000000191283,10,0.0393603515625,0.0,2,False,random
coco-rem,000000258327,/home/felix/fiftyone/coco-2017/train/data/000000258327.jpg,train,calibration,000000258327,8,0.038059895833333336,0.5,3,False,random
coco-rem,000000151492,/home/felix/fiftyone/coco-2017/train/data/000000151492.jpg,train,calibration,000000151492,4,0.1588560794044665,0.75,3,False,random
coco-rem,000000513434,/home/felix/fiftyone/coco-2017/train/data/000000513434.jpg,train,calibration,000000513434,2,0.07724283854166666,0.0,2,False,random
coco-rem,000000328346,/home/felix/fiftyone/coco-2017/train/data/000000328346.jpg,train,calibration,000000328346,9,0.014128740648379053,0.3333333333333333,3,False,random
coco-rem,000000432997,/home/felix/fiftyone/coco-2017/train/data/000000432997.jpg,train,calibration,000000432997,16,0.004131043632075472,0.1875,4,False,random
coco-rem,000000297370,/home/felix/fiftyone/coco-2017/train/data/000000297370.jpg,train,calibration,000000297370,13,0.017495173745173745,0.9230769230769231,8,False,random
coco-rem,000000118748,/home/felix/fiftyone/coco-2017/train/data/000000118748.jpg,train,calibration,000000118748,1,0.3030729166666667,0.0,1,False,random
coco-rem,000000536949,/home/felix/fiftyone/coco-2017/train/data/000000536949.jpg,train,calibration,000000536949,25,0.01022196261682243,0.84,5,True,random
coco-rem,000000463581,/home/felix/fiftyone/coco-2017/train/data/000000463581.jpg,train,calibration,000000463581,3,0.011111111111111112,0.6666666666666666,1,False,random
coco-rem,000000425000,/home/felix/fiftyone/coco-2017/train/data/000000425000.jpg,train,calibration,000000425000,9,0.034048,0.4444444444444444,4,False,random
coco-rem,000000375425,/home/felix/fiftyone/coco-2017/train/data/000000375425.jpg,train,calibration,000000375425,16,0.002395833333333333,0.125,7,False,random
coco-rem,000000437892,/home/felix/fiftyone/coco-2017/train/data/000000437892.jpg,train,calibration,000000437892,6,0.0068603515625,0.6666666666666666,4,False,random
coco-rem,000000307583,/home/felix/fiftyone/coco-2017/train/data/000000307583.jpg,train,calibration,000000307583,1,0.3956235362997658,0.0,1,False,random
coco-rem,000000121349,/home/felix/fiftyone/coco-2017/train/data/000000121349.jpg,train,calibration,000000121349,6,0.00822265625,0.6666666666666666,5,False,random
coco-rem,000000549410,/home/felix/fiftyone/coco-2017/train/data/000000549410.jpg,train,calibration,000000549410,2,0.26244117647058823,0.0,2,False,random
coco-rem,000000043611,/home/felix/fiftyone/coco-2017/train/data/000000043611.jpg,train,calibration,000000043611,2,0.0933725,1.0,2,False,random
coco-rem,000000541783,/home/felix/fiftyone/coco-2017/train/data/000000541783.jpg,train,calibration,000000541783,5,0.005708607456140351,0.8,3,False,random
coco-rem,000000461365,/home/felix/fiftyone/coco-2017/train/data/000000461365.jpg,train,calibration,000000461365,3,0.03568033854166667,0.6666666666666666,3,False,random
coco-rem,000000306947,/home/felix/fiftyone/coco-2017/train/data/000000306947.jpg,train,calibration,000000306947,2,0.091512,1.0,2,False,random
coco-rem,000000243153,/home/felix/fiftyone/coco-2017/train/data/000000243153.jpg,train,calibration,000000243153,25,0.005130863844393593,0.64,6,False,random
coco-rem,000000580975,/home/felix/fiftyone/coco-2017/train/data/000000580975.jpg,train,calibration,000000580975,8,0.012312825520833333,1.0,1,False,random
coco-rem,000000070288,/home/felix/fiftyone/coco-2017/train/data/000000070288.jpg,train,calibration,000000070288,6,0.03364420572916667,0.5,4,False,random
coco-rem,000000438617,/home/felix/fiftyone/coco-2017/train/data/000000438617.jpg,train,calibration,000000438617,3,0.008855306345733041,0.6666666666666666,3,False,random
coco-rem,000000219179,/home/felix/fiftyone/coco-2017/train/data/000000219179.jpg,train,calibration,000000219179,5,0.09867901053864168,0.0,2,False,random
coco-rem,000000136493,/home/felix/fiftyone/coco-2017/train/data/000000136493.jpg,train,calibration,000000136493,3,0.029969262295081966,0.0,2,False,random
coco-rem,000000379067,/home/felix/fiftyone/coco-2017/train/data/000000379067.jpg,train,calibration,000000379067,22,0.0009895833333333334,0.7727272727272727,6,False,random
coco-rem,000000346702,/home/felix/fiftyone/coco-2017/train/data/000000346702.jpg,train,calibration,000000346702,3,0.04342447916666667,0.0,3,False,random
coco-rem,000000338972,/home/felix/fiftyone/coco-2017/train/data/000000338972.jpg,train,calibration,000000338972,2,0.058800795053003535,1.0,2,False,random
coco-rem,000000498915,/home/felix/fiftyone/coco-2017/train/data/000000498915.jpg,train,calibration,000000498915,10,0.029127634660421547,1.0,2,False,random
coco-rem,000000226324,/home/felix/fiftyone/coco-2017/train/data/000000226324.jpg,train,calibration,000000226324,2,0.2967431640625,0.0,2,False,random
coco-rem,000000020781,/home/felix/fiftyone/coco-2017/train/data/000000020781.jpg,train,calibration,000000020781,16,0.005844703638497653,0.625,7,False,random
coco-rem,000000560976,/home/felix/fiftyone/coco-2017/train/data/000000560976.jpg,train,calibration,000000560976,1,0.084816,0.0,1,False,random
coco-rem,000000172886,/home/felix/fiftyone/coco-2017/train/data/000000172886.jpg,train,calibration,000000172886,3,0.012734192037470726,0.0,2,False,random
coco-rem,000000430489,/home/felix/fiftyone/coco-2017/train/data/000000430489.jpg,train,calibration,000000430489,5,0.0023327464788732394,0.0,3,False,random
coco-rem,000000268579,/home/felix/fiftyone/coco-2017/train/data/000000268579.jpg,train,calibration,000000268579,3,0.15717884130982368,1.0,3,False,random
coco-rem,000000021968,/home/felix/fiftyone/coco-2017/train/data/000000021968.jpg,train,calibration,000000021968,4,0.004364601576182137,0.0,3,False,random
coco-rem,000000417440,/home/felix/fiftyone/coco-2017/train/data/000000417440.jpg,train,calibration,000000417440,3,0.05159543325526932,0.6666666666666666,1,False,random
coco-rem,000000004489,/home/felix/fiftyone/coco-2017/train/data/000000004489.jpg,train,calibration,000000004489,19,0.004566744730679157,0.21052631578947367,5,False,random
coco-rem,000000079992,/home/felix/fiftyone/coco-2017/train/data/000000079992.jpg,train,calibration,000000079992,8,0.033993501752336445,1.0,2,False,random
coco-rem,000000413970,/home/felix/fiftyone/coco-2017/train/data/000000413970.jpg,train,calibration,000000413970,12,0.020022786458333334,0.9166666666666666,7,False,random
coco-rem,000000117644,/home/felix/fiftyone/coco-2017/train/data/000000117644.jpg,train,calibration,000000117644,9,0.011352191943127962,0.6666666666666666,5,False,random
coco-rem,000000579548,/home/felix/fiftyone/coco-2017/train/data/000000579548.jpg,train,calibration,000000579548,8,0.01980323450134771,0.25,5,False,random
coco-rem,000000439288,/home/felix/fiftyone/coco-2017/train/data/000000439288.jpg,train,calibration,000000439288,2,0.42664713541666666,1.0,1,False,random
coco-rem,000000006426,/home/felix/fiftyone/coco-2017/train/data/000000006426.jpg,train,calibration,000000006426,0,,0.0,0,False,random
coco-rem,000000365444,/home/felix/fiftyone/coco-2017/train/data/000000365444.jpg,train,calibration,000000365444,2,0.20720274390243903,1.0,2,False,random
coco-rem,000000039399,/home/felix/fiftyone/coco-2017/train/data/000000039399.jpg,train,calibration,000000039399,6,0.04070498171846435,0.0,3,False,random
coco-rem,000000147753,/home/felix/fiftyone/coco-2017/train/data/000000147753.jpg,train,calibration,000000147753,23,0.001328125,0.7391304347826086,9,False,random
coco-rem,000000560158,/home/felix/fiftyone/coco-2017/train/data/000000560158.jpg,train,calibration,000000560158,9,0.0033854166666666668,0.0,3,False,random
coco-rem,000000230057,/home/felix/fiftyone/coco-2017/train/data/000000230057.jpg,train,calibration,000000230057,4,0.15415997371495327,0.5,1,False,random
coco-rem,000000161738,/home/felix/fiftyone/coco-2017/train/data/000000161738.jpg,train,calibration,000000161738,59,0.0017205882352941176,0.3559322033898305,6,True,random
coco-rem,000000065353,/home/felix/fiftyone/coco-2017/train/data/000000065353.jpg,train,calibration,000000065353,8,0.0092919921875,0.375,1,False,random
coco-rem,000000470112,/home/felix/fiftyone/coco-2017/train/data/000000470112.jpg,train,calibration,000000470112,3,0.03486328125,0.0,3,False,random
coco-rem,000000149123,/home/felix/fiftyone/coco-2017/train/data/000000149123.jpg,train,calibration,000000149123,4,0.03949725418410042,0.0,3,False,random
coco-rem,000000193255,/home/felix/fiftyone/coco-2017/train/data/000000193255.jpg,train,calibration,000000193255,2,0.07466700819672131,0.0,2,False,random
coco-rem,000000144372,/home/felix/fiftyone/coco-2017/train/data/000000144372.jpg,train,calibration,000000144372,13,0.019482421875,0.9230769230769231,4,False,random
coco-rem,000000326811,/home/felix/fiftyone/coco-2017/train/data/000000326811.jpg,train,calibration,000000326811,2,0.05938324538258575,1.0,2,False,random
coco-rem,000000266533,/home/felix/fiftyone/coco-2017/train/data/000000266533.jpg,train,calibration,000000266533,10,0.005821940104166667,0.8,4,False,random
coco-rem,000000475621,/home/felix/fiftyone/coco-2017/train/data/000000475621.jpg,train,calibration,000000475621,3,0.058850911458333335,0.0,3,False,random
coco-rem,000000145488,/home/felix/fiftyone/coco-2017/train/data/000000145488.jpg,train,calibration,000000145488,2,0.19582194010416668,0.0,2,False,random
coco-rem,000000351808,/home/felix/fiftyone/coco-2017/train/data/000000351808.jpg,train,calibration,000000351808,20,0.02446940104166667,1.0,8,False,random
coco-rem,000000393887,/home/felix/fiftyone/coco-2017/train/data/000000393887.jpg,train,calibration,000000393887,1,0.016927374301675978,0.0,1,False,random
coco-rem,000000379760,/home/felix/fiftyone/coco-2017/train/data/000000379760.jpg,train,calibration,000000379760,5,0.014404296875,0.0,2,False,random
coco-rem,000000176298,/home/felix/fiftyone/coco-2017/train/data/000000176298.jpg,train,calibration,000000176298,4,0.13403465346534654,1.0,2,False,random
coco-rem,000000180779,/home/felix/fiftyone/coco-2017/train/data/000000180779.jpg,train,calibration,000000180779,12,0.030737704918032786,0.0,2,False,random
coco-rem,000000579463,/home/felix/fiftyone/coco-2017/train/data/000000579463.jpg,train,calibration,000000579463,7,0.000146484375,0.0,2,False,random
coco-rem,000000491831,/home/felix/fiftyone/coco-2017/train/data/000000491831.jpg,train,calibration,000000491831,15,0.008533333333333334,0.13333333333333333,3,True,random
coco-rem,000000419767,/home/felix/fiftyone/coco-2017/train/data/000000419767.jpg,train,calibration,000000419767,16,0.010645183741648107,1.0,3,False,random
coco-rem,000000011265,/home/felix/fiftyone/coco-2017/train/data/000000011265.jpg,train,calibration,000000011265,18,0.002724609375,0.2222222222222222,4,True,random
coco-rem,000000240586,/home/felix/fiftyone/coco-2017/train/data/000000240586.jpg,train,calibration,000000240586,5,0.0966796875,0.4,3,False,random
coco-rem,000000315868,/home/felix/fiftyone/coco-2017/train/data/000000315868.jpg,train,calibration,000000315868,3,0.028060787671232875,1.0,2,False,random
