dataset,image_id,filepath,source_split,partition,source_group_id,object_count,median_relative_box_area,overlap_fraction,category_count,crowd_present,selection_group
coco-rem,000000322895,/home/felix/fiftyone/coco-2017/validation/data/000000322895.jpg,validation,locked_confirmation,000000322895,9,0.019990234375,0.3333333333333333,5,False,all_validation
coco-rem,000000322944,/home/felix/fiftyone/coco-2017/validation/data/000000322944.jpg,validation,locked_confirmation,000000322944,2,0.676617204595186,1.0,2,False,all_validation
coco-rem,000000322959,/home/felix/fiftyone/coco-2017/validation/data/000000322959.jpg,validation,locked_confirmation,000000322959,15,0.026688453159041396,1.0,7,False,all_validation
coco-rem,000000322968,/home/felix/fiftyone/coco-2017/validation/data/000000322968.jpg,validation,locked_confirmation,000000322968,1,0.005989583333333334,0.0,1,False,all_validation
coco-rem,000000323151,/home/felix/fiftyone/coco-2017/validation/data/000000323151.jpg,validation,locked_confirmation,000000323151,5,0.08723958333333333,0.8,5,False,all_validation
coco-rem,000000323202,/home/felix/fiftyone/coco-2017/validation/data/000000323202.jpg,validation,locked_confirmation,000000323202,2,0.4755143229166667,1.0,2,False,all_validation
coco-rem,000000323263,/home/felix/fiftyone/coco-2017/validation/data/000000323263.jpg,validation,locked_confirmation,000000323263,7,0.030620805369127518,0.7142857142857143,3,False,all_validation
coco-rem,000000323355,/home/felix/fiftyone/coco-2017/validation/data/000000323355.jpg,validation,locked_confirmation,000000323355,3,0.09990234375,1.0,2,False,all_validation
coco-rem,000000323496,/home/felix/fiftyone/coco-2017/validation/data/000000323496.jpg,validation,locked_confirmation,000000323496,16,0.006834170854271356,0.5625,4,False,all_validation
coco-rem,000000323571,/home/felix/fiftyone/coco-2017/validation/data/000000323571.jpg,validation,locked_confirmation,000000323571,5,0.016769089958158997,0.4,3,False,all_validation
coco-rem,000000323709,/home/felix/fiftyone/coco-2017/validation/data/000000323709.jpg,validation,locked_confirmation,000000323709,1,0.249169921875,0.0,1,False,all_validation
coco-rem,000000323751,/home/felix/fiftyone/coco-2017/validation/data/000000323751.jpg,validation,locked_confirmation,000000323751,9,0.0022037146226415094,0.5555555555555556,5,False,all_validation
coco-rem,000000323799,/home/felix/fiftyone/coco-2017/validation/data/000000323799.jpg,validation,locked_confirmation,000000323799,16,0.04169921875,0.75,2,False,all_validation
coco-rem,000000323828,/home/felix/fiftyone/coco-2017/validation/data/000000323828.jpg,validation,locked_confirmation,000000323828,9,0.001639344262295082,0.4444444444444444,3,False,all_validation
coco-rem,000000323895,/home/felix/fiftyone/coco-2017/validation/data/000000323895.jpg,validation,locked_confirmation,000000323895,3,0.013880208333333333,0.0,2,False,all_validation
coco-rem,000000324158,/home/felix/fiftyone/coco-2017/validation/data/000000324158.jpg,validation,locked_confirmation,000000324158,15,0.002335329341317365,0.26666666666666666,4,False,all_validation
coco-rem,000000324258,/home/felix/fiftyone/coco-2017/validation/data/000000324258.jpg,validation,locked_confirmation,000000324258,21,0.001669921875,1.0,6,False,all_validation
coco-rem,000000324614,/home/felix/fiftyone/coco-2017/validation/data/000000324614.jpg,validation,locked_confirmation,000000324614,2,0.22727605386416863,1.0,2,False,all_validation
coco-rem,000000324715,/home/felix/fiftyone/coco-2017/validation/data/000000324715.jpg,validation,locked_confirmation,000000324715,2,0.26093093093093095,0.0,2,False,all_validation
coco-rem,000000324818,/home/felix/fiftyone/coco-2017/validation/data/000000324818.jpg,validation,locked_confirmation,000000324818,2,0.1595638937793427,0.0,1,False,all_validation
coco-rem,000000324927,/home/felix/fiftyone/coco-2017/validation/data/000000324927.jpg,validation,locked_confirmation,000000324927,3,0.20753255208333332,0.0,2,False,all_validation
coco-rem,000000325031,/home/felix/fiftyone/coco-2017/validation/data/000000325031.jpg,validation,locked_confirmation,000000325031,16,0.0005319695723684211,0.5625,4,True,all_validation
coco-rem,000000325114,/home/felix/fiftyone/coco-2017/validation/data/000000325114.jpg,validation,locked_confirmation,000000325114,1,0.076904296875,0.0,1,False,all_validation
coco-rem,000000325306,/home/felix/fiftyone/coco-2017/validation/data/000000325306.jpg,validation,locked_confirmation,000000325306,2,0.27673828125,0.0,1,False,all_validation
coco-rem,000000325347,/home/felix/fiftyone/coco-2017/validation/data/000000325347.jpg,validation,locked_confirmation,000000325347,7,0.022262360724233984,0.0,4,False,all_validation
coco-rem,000000325483,/home/felix/fiftyone/coco-2017/validation/data/000000325483.jpg,validation,locked_confirmation,000000325483,27,0.00111328125,0.7037037037037037,7,False,all_validation
coco-rem,000000325527,/home/felix/fiftyone/coco-2017/validation/data/000000325527.jpg,validation,locked_confirmation,000000325527,1,0.0979572192513369,0.0,1,False,all_validation
coco-rem,000000325838,/home/felix/fiftyone/coco-2017/validation/data/000000325838.jpg,validation,locked_confirmation,000000325838,22,0.024514973958333332,0.8181818181818182,6,False,all_validation
coco-rem,000000325991,/home/felix/fiftyone/coco-2017/validation/data/000000325991.jpg,validation,locked_confirmation,000000325991,2,0.16866467065868262,0.0,2,False,all_validation
coco-rem,000000326082,/home/felix/fiftyone/coco-2017/validation/data/000000326082.jpg,validation,locked_confirmation,000000326082,18,0.003968603286384977,0.5,9,False,all_validation
coco-rem,000000326128,/home/felix/fiftyone/coco-2017/validation/data/000000326128.jpg,validation,locked_confirmation,000000326128,3,0.069140625,0.6666666666666666,3,False,all_validation
coco-rem,000000326174,/home/felix/fiftyone/coco-2017/validation/data/000000326174.jpg,validation,locked_confirmation,000000326174,12,0.028876953125,0.6666666666666666,2,False,all_validation
coco-rem,000000326248,/home/felix/fiftyone/coco-2017/validation/data/000000326248.jpg,validation,locked_confirmation,000000326248,19,0.010867974238875878,0.3157894736842105,4,True,all_validation
coco-rem,000000326462,/home/felix/fiftyone/coco-2017/validation/data/000000326462.jpg,validation,locked_confirmation,000000326462,2,0.22733243624247085,0.0,2,False,all_validation
coco-rem,000000326541,/home/felix/fiftyone/coco-2017/validation/data/000000326541.jpg,validation,locked_confirmation,000000326541,9,0.03673611111111111,1.0,3,False,all_validation
coco-rem,000000326542,/home/felix/fiftyone/coco-2017/validation/data/000000326542.jpg,validation,locked_confirmation,000000326542,5,0.0004557291666666667,0.4,2,False,all_validation
coco-rem,000000326627,/home/felix/fiftyone/coco-2017/validation/data/000000326627.jpg,validation,locked_confirmation,000000326627,12,0.0008365885416666667,0.3333333333333333,2,False,all_validation
coco-rem,000000326970,/home/felix/fiftyone/coco-2017/validation/data/000000326970.jpg,validation,locked_confirmation,000000326970,11,0.020182291666666668,1.0,4,False,all_validation
coco-rem,000000327306,/home/felix/fiftyone/coco-2017/validation/data/000000327306.jpg,validation,locked_confirmation,000000327306,2,0.063646484375,1.0,2,False,all_validation
coco-rem,000000327592,/home/felix/fiftyone/coco-2017/validation/data/000000327592.jpg,validation,locked_confirmation,000000327592,4,0.037121277700831026,1.0,4,False,all_validation
coco-rem,000000327601,/home/felix/fiftyone/coco-2017/validation/data/000000327601.jpg,validation,locked_confirmation,000000327601,3,0.2437837837837838,1.0,3,False,all_validation
coco-rem,000000327605,/home/felix/fiftyone/coco-2017/validation/data/000000327605.jpg,validation,locked_confirmation,000000327605,4,0.02556803385416667,0.5,2,False,all_validation
coco-rem,000000327617,/home/felix/fiftyone/coco-2017/validation/data/000000327617.jpg,validation,locked_confirmation,000000327617,2,0.20682305408970977,1.0,2,False,all_validation
coco-rem,000000327701,/home/felix/fiftyone/coco-2017/validation/data/000000327701.jpg,validation,locked_confirmation,000000327701,9,0.001379964953271028,0.2222222222222222,4,False,all_validation
coco-rem,000000327769,/home/felix/fiftyone/coco-2017/validation/data/000000327769.jpg,validation,locked_confirmation,000000327769,7,0.01846255896226415,0.5714285714285714,6,False,all_validation
coco-rem,000000327780,/home/felix/fiftyone/coco-2017/validation/data/000000327780.jpg,validation,locked_confirmation,000000327780,2,0.47609375,1.0,2,False,all_validation
coco-rem,000000327890,/home/felix/fiftyone/coco-2017/validation/data/000000327890.jpg,validation,locked_confirmation,000000327890,13,0.000703125,0.0,2,False,all_validation
coco-rem,000000328030,/home/felix/fiftyone/coco-2017/validation/data/000000328030.jpg,validation,locked_confirmation,000000328030,5,0.1361654411764706,0.4,1,False,all_validation
coco-rem,000000328117,/home/felix/fiftyone/coco-2017/validation/data/000000328117.jpg,validation,locked_confirmation,000000328117,12,0.017571614583333332,0.16666666666666666,1,False,all_validation
coco-rem,000000328238,/home/felix/fiftyone/coco-2017/validation/data/000000328238.jpg,validation,locked_confirmation,000000328238,13,0.0031690140845070424,0.46153846153846156,5,False,all_validation
coco-rem,000000328286,/home/felix/fiftyone/coco-2017/validation/data/000000328286.jpg,validation,locked_confirmation,000000328286,6,0.021663104363207546,0.0,1,False,all_validation
coco-rem,000000328337,/home/felix/fiftyone/coco-2017/validation/data/000000328337.jpg,validation,locked_confirmation,000000328337,2,0.2611680327868853,1.0,2,False,all_validation
coco-rem,000000328430,/home/felix/fiftyone/coco-2017/validation/data/000000328430.jpg,validation,locked_confirmation,000000328430,17,0.0008660508083140878,0.29411764705882354,4,True,all_validation
coco-rem,000000328601,/home/felix/fiftyone/coco-2017/validation/data/000000328601.jpg,validation,locked_confirmation,000000328601,3,0.04857954545454545,0.6666666666666666,3,False,all_validation
coco-rem,000000328683,/home/felix/fiftyone/coco-2017/validation/data/000000328683.jpg,validation,locked_confirmation,000000328683,2,0.05750651041666666,0.0,2,False,all_validation
coco-rem,000000328959,/home/felix/fiftyone/coco-2017/validation/data/000000328959.jpg,validation,locked_confirmation,000000328959,2,0.12605844155844156,1.0,2,False,all_validation
coco-rem,000000329041,/home/felix/fiftyone/coco-2017/validation/data/000000329041.jpg,validation,locked_confirmation,000000329041,13,0.06076171875,0.6923076923076923,3,False,all_validation
coco-rem,000000329080,/home/felix/fiftyone/coco-2017/validation/data/000000329080.jpg,validation,locked_confirmation,000000329080,3,0.1866796875,0.6666666666666666,2,False,all_validation
coco-rem,000000329219,/home/felix/fiftyone/coco-2017/validation/data/000000329219.jpg,validation,locked_confirmation,000000329219,21,0.0009953161592505856,0.09523809523809523,7,False,all_validation
coco-rem,000000329319,/home/felix/fiftyone/coco-2017/validation/data/000000329319.jpg,validation,locked_confirmation,000000329319,3,0.2838054906542056,0.6666666666666666,3,False,all_validation
coco-rem,000000329323,/home/felix/fiftyone/coco-2017/validation/data/000000329323.jpg,validation,locked_confirmation,000000329323,13,0.052963235294117644,0.5384615384615384,1,True,all_validation
coco-rem,000000329447,/home/felix/fiftyone/coco-2017/validation/data/000000329447.jpg,validation,locked_confirmation,000000329447,5,0.12792079207920792,0.4,2,False,all_validation
coco-rem,000000329455,/home/felix/fiftyone/coco-2017/validation/data/000000329455.jpg,validation,locked_confirmation,000000329455,13,0.038557942708333334,0.9230769230769231,5,False,all_validation
coco-rem,000000329456,/home/felix/fiftyone/coco-2017/validation/data/000000329456.jpg,validation,locked_confirmation,000000329456,8,0.06696245608899297,1.0,3,False,all_validation
coco-rem,000000329542,/home/felix/fiftyone/coco-2017/validation/data/000000329542.jpg,validation,locked_confirmation,000000329542,6,0.04324458541586569,0.3333333333333333,3,False,all_validation
coco-rem,000000329614,/home/felix/fiftyone/coco-2017/validation/data/000000329614.jpg,validation,locked_confirmation,000000329614,11,0.005480769230769231,0.36363636363636365,3,False,all_validation
coco-rem,000000329827,/home/felix/fiftyone/coco-2017/validation/data/000000329827.jpg,validation,locked_confirmation,000000329827,3,0.014325966042154567,0.6666666666666666,2,False,all_validation
coco-rem,000000330369,/home/felix/fiftyone/coco-2017/validation/data/000000330369.jpg,validation,locked_confirmation,000000330369,4,0.0060925373134328355,0.5,3,False,all_validation
coco-rem,000000330396,/home/felix/fiftyone/coco-2017/validation/data/000000330396.jpg,validation,locked_confirmation,000000330396,6,0.004298666666666667,0.3333333333333333,2,False,all_validation
coco-rem,000000330554,/home/felix/fiftyone/coco-2017/validation/data/000000330554.jpg,validation,locked_confirmation,000000330554,0,,0.0,0,False,all_validation
coco-rem,000000330790,/home/felix/fiftyone/coco-2017/validation/data/000000330790.jpg,validation,locked_confirmation,000000330790,3,0.20565580985915494,0.0,1,False,all_validation
coco-rem,000000330818,/home/felix/fiftyone/coco-2017/validation/data/000000330818.jpg,validation,locked_confirmation,000000330818,9,0.014146860328638497,0.3333333333333333,4,False,all_validation
coco-rem,000000331075,/home/felix/fiftyone/coco-2017/validation/data/000000331075.jpg,validation,locked_confirmation,000000331075,1,0.6668729372937293,0.0,1,False,all_validation
coco-rem,000000331280,/home/felix/fiftyone/coco-2017/validation/data/000000331280.jpg,validation,locked_confirmation,000000331280,15,0.016524590163934427,0.6,2,True,all_validation
coco-rem,000000331317,/home/felix/fiftyone/coco-2017/validation/data/000000331317.jpg,validation,locked_confirmation,000000331317,2,0.14027957128099172,0.0,2,False,all_validation
coco-rem,000000331352,/home/felix/fiftyone/coco-2017/validation/data/000000331352.jpg,validation,locked_confirmation,000000331352,2,0.36650712250712253,0.0,2,False,all_validation
coco-rem,000000331569,/home/felix/fiftyone/coco-2017/validation/data/000000331569.jpg,validation,locked_confirmation,000000331569,1,0.5169325900294759,0.0,1,False,all_validation
coco-rem,000000331604,/home/felix/fiftyone/coco-2017/validation/data/000000331604.jpg,validation,locked_confirmation,000000331604,2,0.044728849531615926,1.0,2,False,all_validation
coco-rem,000000331799,/home/felix/fiftyone/coco-2017/validation/data/000000331799.jpg,validation,locked_confirmation,000000331799,24,0.0045359644396551725,0.375,4,False,all_validation
coco-rem,000000331817,/home/felix/fiftyone/coco-2017/validation/data/000000331817.jpg,validation,locked_confirmation,000000331817,17,0.044270833333333336,0.8823529411764706,9,False,all_validation
coco-rem,000000332318,/home/felix/fiftyone/coco-2017/validation/data/000000332318.jpg,validation,locked_confirmation,000000332318,17,0.0004662004662004662,0.0,2,True,all_validation
coco-rem,000000332351,/home/felix/fiftyone/coco-2017/validation/data/000000332351.jpg,validation,locked_confirmation,000000332351,25,0.0010783450704225353,0.56,2,True,all_validation
coco-rem,000000332455,/home/felix/fiftyone/coco-2017/validation/data/000000332455.jpg,validation,locked_confirmation,000000332455,1,0.7342058823529412,0.0,1,False,all_validation
coco-rem,000000332570,/home/felix/fiftyone/coco-2017/validation/data/000000332570.jpg,validation,locked_confirmation,000000332570,2,0.6386666666666667,1.0,2,False,all_validation
coco-rem,000000332845,/home/felix/fiftyone/coco-2017/validation/data/000000332845.jpg,validation,locked_confirmation,000000332845,4,0.05096354166666667,0.75,4,False,all_validation
coco-rem,000000332901,/home/felix/fiftyone/coco-2017/validation/data/000000332901.jpg,validation,locked_confirmation,000000332901,9,0.003987341772151899,0.2222222222222222,2,False,all_validation
coco-rem,000000333069,/home/felix/fiftyone/coco-2017/validation/data/000000333069.jpg,validation,locked_confirmation,000000333069,2,0.2246422313084112,1.0,1,False,all_validation
coco-rem,000000333237,/home/felix/fiftyone/coco-2017/validation/data/000000333237.jpg,validation,locked_confirmation,000000333237,4,0.03340464547677262,0.0,2,False,all_validation
coco-rem,000000333402,/home/felix/fiftyone/coco-2017/validation/data/000000333402.jpg,validation,locked_confirmation,000000333402,5,0.012970588235294117,1.0,3,False,all_validation
coco-rem,000000333697,/home/felix/fiftyone/coco-2017/validation/data/000000333697.jpg,validation,locked_confirmation,000000333697,1,0.016670334507042254,0.0,1,False,all_validation
coco-rem,000000333745,/home/felix/fiftyone/coco-2017/validation/data/000000333745.jpg,validation,locked_confirmation,000000333745,11,0.015017564402810305,1.0,5,False,all_validation
coco-rem,000000333772,/home/felix/fiftyone/coco-2017/validation/data/000000333772.jpg,validation,locked_confirmation,000000333772,8,0.056688,0.75,6,False,all_validation
coco-rem,000000333956,/home/felix/fiftyone/coco-2017/validation/data/000000333956.jpg,validation,locked_confirmation,000000333956,2,0.16527818341121495,1.0,2,False,all_validation
coco-rem,000000334006,/home/felix/fiftyone/coco-2017/validation/data/000000334006.jpg,validation,locked_confirmation,000000334006,5,0.021742957746478872,0.4,4,False,all_validation
coco-rem,000000334309,/home/felix/fiftyone/coco-2017/validation/data/000000334309.jpg,validation,locked_confirmation,000000334309,9,0.00974824355971897,1.0,4,False,all_validation
coco-rem,000000334371,/home/felix/fiftyone/coco-2017/validation/data/000000334371.jpg,validation,locked_confirmation,000000334371,9,0.006690035799522673,0.4444444444444444,4,False,all_validation
coco-rem,000000334399,/home/felix/fiftyone/coco-2017/validation/data/000000334399.jpg,validation,locked_confirmation,000000334399,6,0.0664453125,0.8333333333333334,4,False,all_validation
coco-rem,000000334417,/home/felix/fiftyone/coco-2017/validation/data/000000334417.jpg,validation,locked_confirmation,000000334417,3,0.012101063829787234,1.0,3,False,all_validation
coco-rem,000000334483,/home/felix/fiftyone/coco-2017/validation/data/000000334483.jpg,validation,locked_confirmation,000000334483,29,0.0086328125,0.9310344827586207,6,False,all_validation
coco-rem,000000334521,/home/felix/fiftyone/coco-2017/validation/data/000000334521.jpg,validation,locked_confirmation,000000334521,4,0.06324,0.75,3,False,all_validation
coco-rem,000000334530,/home/felix/fiftyone/coco-2017/validation/data/000000334530.jpg,validation,locked_confirmation,000000334530,2,0.029549632352941176,0.0,2,False,all_validation
coco-rem,000000334555,/home/felix/fiftyone/coco-2017/validation/data/000000334555.jpg,validation,locked_confirmation,000000334555,20,0.0033982541079812206,0.75,6,False,all_validation
coco-rem,000000334719,/home/felix/fiftyone/coco-2017/validation/data/000000334719.jpg,validation,locked_confirmation,000000334719,9,0.00449455205811138,0.2222222222222222,3,False,all_validation
coco-rem,000000334767,/home/felix/fiftyone/coco-2017/validation/data/000000334767.jpg,validation,locked_confirmation,000000334767,11,0.030666666666666665,0.7272727272727273,2,False,all_validation
coco-rem,000000334977,/home/felix/fiftyone/coco-2017/validation/data/000000334977.jpg,validation,locked_confirmation,000000334977,3,0.19546875,0.0,1,False,all_validation
coco-rem,000000335081,/home/felix/fiftyone/coco-2017/validation/data/000000335081.jpg,validation,locked_confirmation,000000335081,5,0.13728776346604216,0.6,2,False,all_validation
coco-rem,000000335177,/home/felix/fiftyone/coco-2017/validation/data/000000335177.jpg,validation,locked_confirmation,000000335177,3,0.004234081419624217,0.0,3,False,all_validation
coco-rem,000000335328,/home/felix/fiftyone/coco-2017/validation/data/000000335328.jpg,validation,locked_confirmation,000000335328,3,0.0449371337890625,0.6666666666666666,2,False,all_validation
coco-rem,000000335427,/home/felix/fiftyone/coco-2017/validation/data/000000335427.jpg,validation,locked_confirmation,000000335427,11,0.10531180245535714,1.0,5,False,all_validation
coco-rem,000000335450,/home/felix/fiftyone/coco-2017/validation/data/000000335450.jpg,validation,locked_confirmation,000000335450,3,0.094461886682243,0.6666666666666666,1,False,all_validation
coco-rem,000000335529,/home/felix/fiftyone/coco-2017/validation/data/000000335529.jpg,validation,locked_confirmation,000000335529,12,0.001884765625,0.16666666666666666,2,False,all_validation
coco-rem,000000335658,/home/felix/fiftyone/coco-2017/validation/data/000000335658.jpg,validation,locked_confirmation,000000335658,2,0.11612141927083333,0.0,2,False,all_validation
coco-rem,000000335800,/home/felix/fiftyone/coco-2017/validation/data/000000335800.jpg,validation,locked_confirmation,000000335800,1,0.12479508196721312,0.0,1,False,all_validation
coco-rem,000000335954,/home/felix/fiftyone/coco-2017/validation/data/000000335954.jpg,validation,locked_confirmation,000000335954,3,0.31097013968986287,0.6666666666666666,2,False,all_validation
coco-rem,000000336053,/home/felix/fiftyone/coco-2017/validation/data/000000336053.jpg,validation,locked_confirmation,000000336053,22,0.0117724609375,0.6818181818181818,7,False,all_validation
coco-rem,000000336209,/home/felix/fiftyone/coco-2017/validation/data/000000336209.jpg,validation,locked_confirmation,000000336209,3,0.06702835648148148,0.6666666666666666,3,False,all_validation
coco-rem,000000336232,/home/felix/fiftyone/coco-2017/validation/data/000000336232.jpg,validation,locked_confirmation,000000336232,24,0.009892783957845434,0.375,5,True,all_validation
coco-rem,000000336265,/home/felix/fiftyone/coco-2017/validation/data/000000336265.jpg,validation,locked_confirmation,000000336265,2,0.0034879557291666668,0.0,2,False,all_validation
coco-rem,000000336309,/home/felix/fiftyone/coco-2017/validation/data/000000336309.jpg,validation,locked_confirmation,000000336309,1,0.02963992974238876,0.0,1,False,all_validation
coco-rem,000000336356,/home/felix/fiftyone/coco-2017/validation/data/000000336356.jpg,validation,locked_confirmation,000000336356,16,0.03012478044496487,0.6875,8,False,all_validation
coco-rem,000000336587,/home/felix/fiftyone/coco-2017/validation/data/000000336587.jpg,validation,locked_confirmation,000000336587,2,0.018489583333333334,0.0,2,False,all_validation
coco-rem,000000336628,/home/felix/fiftyone/coco-2017/validation/data/000000336628.jpg,validation,locked_confirmation,000000336628,8,0.05781432535046729,1.0,3,False,all_validation
coco-rem,000000336658,/home/felix/fiftyone/coco-2017/validation/data/000000336658.jpg,validation,locked_confirmation,000000336658,22,0.0006918078271028037,0.13636363636363635,3,True,all_validation
coco-rem,000000337055,/home/felix/fiftyone/coco-2017/validation/data/000000337055.jpg,validation,locked_confirmation,000000337055,2,0.4398382611241218,1.0,2,False,all_validation
coco-rem,000000337498,/home/felix/fiftyone/coco-2017/validation/data/000000337498.jpg,validation,locked_confirmation,000000337498,6,0.024967447916666666,0.3333333333333333,3,False,all_validation
coco-rem,000000337987,/home/felix/fiftyone/coco-2017/validation/data/000000337987.jpg,validation,locked_confirmation,000000337987,1,0.3516666666666667,0.0,1,False,all_validation
coco-rem,000000338191,/home/felix/fiftyone/coco-2017/validation/data/000000338191.jpg,validation,locked_confirmation,000000338191,9,0.019576771653543306,0.0,1,False,all_validation
coco-rem,000000338219,/home/felix/fiftyone/coco-2017/validation/data/000000338219.jpg,validation,locked_confirmation,000000338219,18,0.0012836793286219081,0.9444444444444444,3,True,all_validation
coco-rem,000000338304,/home/felix/fiftyone/coco-2017/validation/data/000000338304.jpg,validation,locked_confirmation,000000338304,27,0.019455882352941177,0.8888888888888888,4,True,all_validation
coco-rem,000000338325,/home/felix/fiftyone/coco-2017/validation/data/000000338325.jpg,validation,locked_confirmation,000000338325,1,0.19572502920560747,0.0,1,False,all_validation
coco-rem,000000338428,/home/felix/fiftyone/coco-2017/validation/data/000000338428.jpg,validation,locked_confirmation,000000338428,4,0.09643528005464481,1.0,2,False,all_validation
coco-rem,000000338532,/home/felix/fiftyone/coco-2017/validation/data/000000338532.jpg,validation,locked_confirmation,000000338532,3,0.00048,0.0,2,False,all_validation
coco-rem,000000338560,/home/felix/fiftyone/coco-2017/validation/data/000000338560.jpg,validation,locked_confirmation,000000338560,12,0.0019156901041666667,0.16666666666666666,3,False,all_validation
coco-rem,000000338624,/home/felix/fiftyone/coco-2017/validation/data/000000338624.jpg,validation,locked_confirmation,000000338624,18,0.011011284722222223,0.6111111111111112,6,False,all_validation
coco-rem,000000338625,/home/felix/fiftyone/coco-2017/validation/data/000000338625.jpg,validation,locked_confirmation,000000338625,14,0.001455078125,0.7142857142857143,5,False,all_validation
coco-rem,000000338718,/home/felix/fiftyone/coco-2017/validation/data/000000338718.jpg,validation,locked_confirmation,000000338718,2,0.20441123595505617,1.0,1,False,all_validation
coco-rem,000000338901,/home/felix/fiftyone/coco-2017/validation/data/000000338901.jpg,validation,locked_confirmation,000000338901,4,0.13350423177083334,1.0,3,False,all_validation
coco-rem,000000338905,/home/felix/fiftyone/coco-2017/validation/data/000000338905.jpg,validation,locked_confirmation,000000338905,44,0.005509259259259259,0.7954545454545454,12,False,all_validation
coco-rem,000000338986,/home/felix/fiftyone/coco-2017/validation/data/000000338986.jpg,validation,locked_confirmation,000000338986,4,0.03885894851116625,0.75,2,False,all_validation
coco-rem,000000339442,/home/felix/fiftyone/coco-2017/validation/data/000000339442.jpg,validation,locked_confirmation,000000339442,3,0.19345124282982792,0.0,3,False,all_validation
coco-rem,000000339823,/home/felix/fiftyone/coco-2017/validation/data/000000339823.jpg,validation,locked_confirmation,000000339823,2,0.3981792355371901,0.0,2,False,all_validation
coco-rem,000000339870,/home/felix/fiftyone/coco-2017/validation/data/000000339870.jpg,validation,locked_confirmation,000000339870,6,0.003010760613207547,0.0,2,False,all_validation
coco-rem,000000340015,/home/felix/fiftyone/coco-2017/validation/data/000000340015.jpg,validation,locked_confirmation,000000340015,2,0.6375,1.0,2,False,all_validation
coco-rem,000000340175,/home/felix/fiftyone/coco-2017/validation/data/000000340175.jpg,validation,locked_confirmation,000000340175,30,0.0006860723350253807,0.3333333333333333,8,True,all_validation
coco-rem,000000340272,/home/felix/fiftyone/coco-2017/validation/data/000000340272.jpg,validation,locked_confirmation,000000340272,3,0.03358940972222222,0.0,1,False,all_validation
coco-rem,000000340451,/home/felix/fiftyone/coco-2017/validation/data/000000340451.jpg,validation,locked_confirmation,000000340451,2,0.2877505896226415,1.0,2,False,all_validation
coco-rem,000000340697,/home/felix/fiftyone/coco-2017/validation/data/000000340697.jpg,validation,locked_confirmation,000000340697,17,0.030366366366366367,0.11764705882352941,1,True,all_validation
coco-rem,000000340894,/home/felix/fiftyone/coco-2017/validation/data/000000340894.jpg,validation,locked_confirmation,000000340894,11,0.026595052083333334,0.45454545454545453,8,False,all_validation
coco-rem,000000340930,/home/felix/fiftyone/coco-2017/validation/data/000000340930.jpg,validation,locked_confirmation,000000340930,3,0.14551432291666666,1.0,1,False,all_validation
coco-rem,000000341058,/home/felix/fiftyone/coco-2017/validation/data/000000341058.jpg,validation,locked_confirmation,000000341058,8,0.009509923398328691,0.0,5,False,all_validation
coco-rem,000000341094,/home/felix/fiftyone/coco-2017/validation/data/000000341094.jpg,validation,locked_confirmation,000000341094,2,0.19470933333333335,0.0,2,False,all_validation
coco-rem,000000341196,/home/felix/fiftyone/coco-2017/validation/data/000000341196.jpg,validation,locked_confirmation,000000341196,4,0.003507829822616408,0.0,2,False,all_validation
coco-rem,000000341469,/home/felix/fiftyone/coco-2017/validation/data/000000341469.jpg,validation,locked_confirmation,000000341469,11,0.03646061269146608,0.6363636363636364,4,False,all_validation
coco-rem,000000341681,/home/felix/fiftyone/coco-2017/validation/data/000000341681.jpg,validation,locked_confirmation,000000341681,3,0.01209748243559719,0.0,3,False,all_validation
coco-rem,000000341719,/home/felix/fiftyone/coco-2017/validation/data/000000341719.jpg,validation,locked_confirmation,000000341719,14,0.0028092447916666665,0.5714285714285714,3,False,all_validation
coco-rem,000000341828,/home/felix/fiftyone/coco-2017/validation/data/000000341828.jpg,validation,locked_confirmation,000000341828,3,0.10130718954248366,1.0,3,False,all_validation
coco-rem,000000341921,/home/felix/fiftyone/coco-2017/validation/data/000000341921.jpg,validation,locked_confirmation,000000341921,9,0.000611270920502092,0.4444444444444444,5,False,all_validation
coco-rem,000000341973,/home/felix/fiftyone/coco-2017/validation/data/000000341973.jpg,validation,locked_confirmation,000000341973,5,0.024661333333333334,0.8,3,False,all_validation
coco-rem,000000342006,/home/felix/fiftyone/coco-2017/validation/data/000000342006.jpg,validation,locked_confirmation,000000342006,4,0.007041015625,0.0,2,False,all_validation
coco-rem,000000342128,/home/felix/fiftyone/coco-2017/validation/data/000000342128.jpg,validation,locked_confirmation,000000342128,23,0.004713114754098361,0.6086956521739131,6,False,all_validation
coco-rem,000000342186,/home/felix/fiftyone/coco-2017/validation/data/000000342186.jpg,validation,locked_confirmation,000000342186,2,0.95359375,1.0,2,False,all_validation
coco-rem,000000342295,/home/felix/fiftyone/coco-2017/validation/data/000000342295.jpg,validation,locked_confirmation,000000342295,1,0.1560960960960961,0.0,1,False,all_validation
coco-rem,000000342367,/home/felix/fiftyone/coco-2017/validation/data/000000342367.jpg,validation,locked_confirmation,000000342367,6,0.06580891927083334,1.0,4,False,all_validation
coco-rem,000000342397,/home/felix/fiftyone/coco-2017/validation/data/000000342397.jpg,validation,locked_confirmation,000000342397,11,0.001449063231850117,0.18181818181818182,2,False,all_validation
coco-rem,000000342971,/home/felix/fiftyone/coco-2017/validation/data/000000342971.jpg,validation,locked_confirmation,000000342971,2,0.26888066202090594,1.0,2,False,all_validation
